time,handover_success_rate,ABS_QoS_DRB,ULDelay_gNBDU_Cell,DLDelay_gNBDU_Cell,Label
0.0026323486381443217,0.8962407802521362,0,0.6245535282916187,0.2782674805475911,1
0.002658938021340873,0.8762419924105896,2,0.6124432273828398,0.1837880247540844,1
0.002685527397261467,0.8885377101506464,1,0.5524795666901965,0.443395030741056,1
0.002712116780458018,0.8153413920058137,3,0.8941050180168676,0.4258774073094646,1
0.002738706156378612,0.8491769201153508,0,0.6683645356330057,0.8757635287611293,1
0.0027652955395751633,0.8377275030236091,4,0.2108734554760107,0.370413708997763,1
0.002791884915495757,0.8252908510593453,3,0.5057779720869875,0.4881104725255221,1
0.0028184742986923084,0.8650488480829759,4,0.8846738451377363,0.5967980969009394,1
0.0028450636818888597,0.9817171934776338,1,0.6211834775990978,0.4033459856706069,0
0.0028716530578094535,0.9632290599565084,3,0.4503954736201138,0.5995700372080435,0
0.002898242441006005,0.9887050777123434,4,0.6505728665096101,0.6398976626739629,0
0.0029248318169265985,0.9741314133791212,4,0.3542443820365006,0.7046811140467765,0
0.00295142120012315,0.9694078081519952,0,0.3588934811749391,0.9986179415957536,0
0.0029780105833197013,0.97659499277775,2,0.5623340105649126,0.9943444130235431,0
0.003004599959240295,0.9688356460399146,1,0.6656860503814885,0.9671779234780488,0
0.0030311893424368463,0.9680632664294088,4,0.2485927616824001,0.620932404719261,0
0.00305777871835744,0.9807541940898852,0,0.7513526258164545,0.7405742176924318,0
0.0030843681015539914,0.9647582886881908,3,0.7851675669015299,0.7978635421492024,0
0.003110957484750543,0.9896107517836656,0,0.9044200175426644,0.5038924123652386,0
0.0031375468606711365,0.9822478242982206,2,0.5295788048405513,0.5145656468934788,0
0.003164136243867688,0.9869677711119418,4,0.6082384399889329,0.4212829142297074,0
0.0031907256197882816,0.9812543827349514,4,0.6690791901257802,0.3693501498902906,0
0.003217315002984833,0.9651055632836988,1,0.9485556415275288,0.4468216831673414,0
0.0032439043789054267,0.9744191022188282,3,0.8775128613356931,0.9054788110497084,0
0.003270493762101978,0.9832760165755002,4,0.297347937370557,0.3524969745609599,0
0.0032970831452985294,0.9779694845761626,1,0.6000210492952208,0.627299661777912,0
0.003323672521219123,0.9676677066996338,4,0.400050972659035,0.8064035237782221,0
0.0033502619044156745,0.9720284715922218,0,0.594680572183603,0.8431857822254359,0
0.0033768512803362682,0.9762579965569664,1,0.6981499896567879,0.2657256485275199,0
0.0034034406635328196,0.9670042586173256,2,0.3201758384389095,0.4816909164915167,0
0.003430030046729371,0.984646023674124,3,0.8097306130277953,0.6818120720351346,0
0.0034566194226499647,0.9801935610975354,4,0.4517942907448481,0.3574350118718967,0
0.003483208805846516,0.9704733900999144,1,0.1917485883892467,0.6099624120671727,0
0.0035097981817671098,0.96949278668239,2,0.3759500545230631,0.9002598013415732,0
0.003536387564963661,0.9821368963686454,4,0.5106773217957613,0.7449474210705367,0
0.0035629769481602125,0.9866930897036408,2,0.5402700987984819,0.9617867265610264,0
0.0035895663240808062,0.9816487586254328,4,0.2328889142912293,0.6575988522265356,0
0.0036161557072773576,0.9626741299620484,0,0.7456196053651561,0.7198751500392045,0
0.0036427450831979513,0.9665946300729552,4,0.5893426172683504,0.8829826995594736,0
0.0036693344663945027,0.9862040322517742,1,0.660698927716882,0.998509403387251,0
0.0036959238423150964,0.9776555630425356,1,0.8184153267057314,0.7330768889411206,0
0.0037225132255116478,0.9698103745352792,1,0.0576045590194747,0.3992175898301701,0
0.003749102608708199,0.9771993531124212,0,0.4132024055779721,0.6877279622434066,0
0.003775691984628793,0.9843242258109484,4,0.3329884150859091,0.3786552003315701,0
0.003802281367825344,0.9282634104253276,4,0.6494275416895856,0.5363989912824958,1
0.003828870743745938,0.8259082772860558,0,0.8545170468510155,0.6454185086055013,1
0.0038554601269424893,0.8958658889503384,4,0.343859083070776,0.2985665564322228,1
0.0038820495101390406,0.9069220984061388,0,0.4928780751102507,0.7396550223505963,1
0.003908638886059634,0.9388523274675902,4,0.6203726975663798,0.9344321012237472,1
0.003935228269256186,0.8342481386648585,4,0.3755745960630124,0.5546980214424931,1
0.0039618176451767795,0.9635044805370988,2,0.946711728759352,0.3790862089406838,0
0.003988407028373331,0.9802681401424675,1,0.4951017002052049,0.8324917265558232,0
0.004014996411569882,0.9887083638603148,1,0.3747962169085789,0.2800224331715651,0
0.004041585787490476,0.9755763915187836,1,0.8295008356114557,0.8539586313154415,0
0.004068175170687027,0.9892397335250576,2,0.4663716740515718,0.6069197923565757,0
0.004094764546607621,0.977946130178177,0,0.9903725674714356,0.7580306908873211,0
0.004121353929804172,0.9728451998205428,1,0.5575974541055762,0.4082989359755421,0
0.004147943305724766,0.9822836849724284,4,0.9769555751990742,0.5447900831276519,0
0.0041745326889213175,0.982860112482225,2,0.5944424683193081,0.8746972791752359,0
0.004201122072117869,0.9648203467589188,2,0.305201654254543,0.5944488589760711,0
0.0042277114480384625,0.9687304708832128,1,0.3539811053604066,0.6707214945393393,0
0.004254300831235014,0.9612410754731132,2,0.782096818454481,0.9738526510689156,0
0.004280890207155608,0.963449609585164,3,0.4048574831319637,0.6153742562832872,0
0.004307479590352159,0.9668692978100571,4,0.2106829664362358,0.3773870979716355,0
0.00433406897354871,0.9820375819509708,4,0.570038534332652,0.993982863791322,0
0.004360658349469304,0.9744421417053022,4,0.6457704204994961,0.3802397664442895,0
0.0043872477326658554,0.9767075060646192,2,0.8259841151024061,0.42076117558528,0
0.004413837108586449,0.9718078979176528,3,0.4788706953622382,0.6212187329331027,0
0.0044404264917830005,0.9796074578829156,1,0.8928513773340889,0.6527219228916721,0
0.004467015874979552,0.9734151276396312,2,0.5617900440254062,0.7891403126246656,0
0.004493605250900146,0.9721038181791032,4,0.3772780804461272,0.9354383115376614,0
0.004520194634096697,0.970983238475501,3,0.541361309266232,0.6270689492708033,0
0.004546784010017291,0.9740069825495776,1,0.5547250340639056,0.2030434294553793,0
0.004573373393213842,0.9641088153900677,1,0.7026968758705875,0.7585680930549639,0
0.004599962769134436,0.988996544480656,0,0.5487309307141153,0.9859566438091842,0
0.004626552152330987,0.9671823285783652,0,0.5676341011440689,0.6710866568213405,0
0.0046531415355275385,0.964906851517645,1,0.8412833513132874,0.4463071831483575,0
0.004679730911448132,0.9697869708604734,0,0.7438520905458639,0.2285544868650317,0
0.004706320294644684,0.9652851975996716,3,0.8428489002727605,0.5925587136596515,0
0.004732909670565277,0.9659222705736972,4,0.3586210713603534,0.6557066349097198,0
0.004759499053761829,0.9846528359357098,0,0.4772939774556268,0.5971615437295259,0
0.00478608843695838,0.972033616889752,1,0.7786553735355033,0.8542935831252556,0
0.004812677812878974,0.9724219090364328,2,0.7562457985616463,0.84547672867697,0
0.004839267196075525,0.9651521414569232,1,0.572089844516476,0.444466843916325,0
0.004865856571996119,0.9613533388632168,2,0.9567068169749912,0.8617660315380997,0
0.00489244595519267,0.9711067122110296,3,0.4077583109826405,0.6696368719347275,0
0.004919035338389222,0.968116707690728,2,0.8401687492055764,0.1481109909921739,0
0.004945624714309815,0.9749378653582336,1,0.7018700358907293,0.7077111370726235,0
0.004972214097506367,0.9732134943406684,2,0.8825736433643196,0.7999846097926153,0
0.00499880347342696,0.9792695285657684,1,0.0869442067925276,0.6442927632657858,0
0.005025392856623512,0.9675377865096172,1,0.6521091602986885,0.6675638783752513,0
0.0050519822325441055,0.9877672070127348,1,0.4466789834852789,0.6432809701063225,0
0.005078571615740657,0.976578534334752,0,0.5125053878847445,0.5189840477937331,0
0.005105160998937208,0.9719661655434992,2,0.9542231239715652,0.6916506294140886,0
0.005131750374857802,0.985823160853896,4,0.7758548813696756,0.9839016905899224,0
0.005158339758054353,0.9850616963005944,3,0.7374108400592859,0.5138909962572039,0
0.005184929133974947,0.9888874834932996,3,0.5901323289067184,0.5306929418551036,0
0.005211518517171498,0.9803744784526268,2,0.7437480336000334,0.5440978623369486,0
0.00523810790036805,0.9837804718784272,2,0.4927842216223119,0.2767084096154083,0
0.0052646972762886435,0.9881212484207436,3,0.5233574875250104,0.8552656406764882,0
0.005291286659485195,0.9849267156288428,1,0.9343612046741252,0.3259838027604209,0
0.005317876035405789,0.9854788686369578,1,0.5059431242786475,0.700035342649014,0
0.00534446541860234,0.9870084274144016,1,0.4632987855362507,0.5716585948539544,0
0.005371054801798891,0.9791658107322828,1,0.5895569249678885,0.5204693319004094,0
0.005397644177719485,0.9891119096542496,4,0.5495036555161046,0.282832163623493,0
0.005424233560916036,0.9824030644356748,3,0.0892573603401617,0.0518509712885721,0
0.00545082293683663,0.981409194919986,3,0.6247783012804057,0.7964815654708218,0
0.0054774123200331815,0.9644048121959926,0,0.780377896573133,0.7252730598915968,0
0.005504001695953775,0.9830485268445212,3,0.8247311354265819,0.5711915328292758,0
0.0055305910791503266,0.9689242425803192,2,0.2695145042617348,0.8622328696158841,0
0.005557180462346878,0.9653156510639864,1,0.4929799644176422,0.419386875542649,0
0.005583769838267472,0.9666878910161224,0,0.9378131279658743,0.2477939615803746,0
0.005610359221464023,0.9608428049486064,0,0.2887341505015368,0.6569581262504869,0
0.005636948597384617,0.976875214813722,1,0.719270748067659,0.7702983808368351,0
0.005663537980581168,0.9671025325832064,0,0.6207171636110308,0.1414336138419811,0
0.0056901273637777194,0.9730644290698556,4,0.7227942535237726,0.6508909857185387,0
0.005716716739698313,0.9788777894573012,3,0.1173428423632942,0.4800686858662184,0
0.0057433061228948645,0.9768498731592228,3,0.2780836020924399,0.4271209528030595,0
0.005769895498815458,0.9809431577786866,2,0.861469724061843,0.2175668262038924,0
0.00579648488201201,0.9811706228746132,4,0.7735956724114239,0.6578936291331063,0
0.005823074265208561,0.975611612204788,2,0.9340206301552606,0.6522807548311768,0
0.005849663641129155,0.981040734767317,2,0.206765253399504,0.6811751733418159,0
0.005876253024325706,0.9863023792734648,1,0.7092145999253097,0.7566346272894459,0
0.0059028424002463,0.9642920717160516,0,0.7266785780611668,0.4312750820803706,0
0.005929431783442851,0.9825485259052053,3,0.7680202090517836,0.4486486755652124,0
0.005956021159363445,0.9831571122558622,4,0.5839972435228957,0.0369059297002334,0
0.005982610542559996,0.9682757209164592,1,0.6319920546978383,0.3117553897732921,0
0.006009199925756548,0.9619681839853368,3,0.4611481178485841,0.4584733022518725,0
0.006035789301677141,0.9889291567736668,4,0.8866499537018356,0.6532252183857421,0
0.006062378684873693,0.9671739699276514,3,0.6361828138518896,0.4988225213007561,0
0.006088968060794286,0.971257890212012,0,0.6873626381259669,0.378255734218968,0
0.006115557443990838,0.9886141957159316,1,0.4451074286496022,0.4423076685853797,0
0.006142146827187389,0.9889016605039688,2,0.8397688186836512,0.7520193434899951,0
0.006168736203107983,0.9808940251877144,2,0.5582638147021319,0.2722029354400888,0
0.006195325586304534,0.9209341260372508,4,0.323247681318455,0.206744544028415,1
0.006221914962225128,0.9069278582543484,1,0.8923166011736232,0.7921627325994858,1
0.006248504345421679,0.8535865246480053,4,0.8974337235927698,0.3355752576874276,1
0.006275093728618231,0.9496962636800316,3,0.7914932108793684,0.6432206985163029,1
0.006301683104538824,0.9747926745004348,3,0.7120571385231431,0.94912561085171,0
0.006328272487735376,0.9822702117999426,3,0.4943563661659048,0.7699599173785552,0
0.0063548618636559695,0.9639780451707376,3,0.9286610018944934,0.6427402505392817,0
0.006381451246852521,0.9723113573972196,4,0.863923357164765,0.4967145607703545,0
0.006408040622773115,0.9742983471719718,4,0.386368581565763,0.3389628857818235,0
0.006434630005969666,0.9747604310218538,1,0.8488988316598778,0.7720623464021001,0
0.006461219389166217,0.9819771701071688,2,0.3304413759648513,0.3787541700958297,0
0.006487808765086811,0.9635749327221048,3,0.4708748221286731,0.3301734335961848,0
0.006514398148283362,0.964999548154932,0,0.301142140240129,0.4274992774061675,0
0.006540987524203956,0.9707148364403636,4,0.5444739297912256,0.6937665444316128,0
0.0065675769074005075,0.8533311001846797,2,0.5941146103318443,0.7092593672014873,1
0.006594166290597059,0.8898206497585305,4,0.7382629291036304,0.3911830046566408,1
0.006620755666517653,0.8817899343395021,2,0.8841796238682722,0.8068406640082064,1
0.006647345049714204,0.9381257896919872,3,0.6525484415745191,0.7833078479952409,1
0.006673934425634798,0.9119434804683718,3,0.7815879569632744,0.6895633385602682,1
0.006700523808831349,0.8113556716166276,0,0.1612342924026416,0.9197089194420668,1
0.0067271131920279,0.9405971754252772,1,0.6649137506386863,0.5487766566062365,1
0.006753702567948494,0.8203014602511389,2,0.586257254602902,0.8811220010157563,1
0.0067802919511450455,0.8516143466299844,3,0.7047613690944172,0.3577898912978192,1
0.006806881327065639,0.8464282350107959,1,0.5175293270462407,0.3979559967021686,1
0.0068334707102621906,0.836287658707092,2,0.9169313727086368,0.1285185868755506,1
0.006860060093458742,0.8082649731546627,3,0.4777281332997674,0.4755116346096062,1
0.006886649469379336,0.9468017268109362,0,0.1998654153235925,0.8000434837083484,1
0.006913238852575887,0.8932687913920119,1,0.3579785418132781,0.4584091317355467,1
0.006939828228496481,0.8018978090376582,4,0.8376758699559085,0.4865713598341104,1
0.006966417611693032,0.928472709365552,2,0.6912250509368141,0.5330393643560619,1
0.006993006987613626,0.8869937031846716,2,0.2401750459977994,0.966899891155379,1
0.007019596370810177,0.8788476718894677,4,0.678286990206387,0.3334306263223935,1
0.0070461857540067285,0.9373170582379624,3,0.9920907932772,0.9297231055457884,1
0.007072775129927322,0.9495024725015392,3,0.3677594699334425,0.3684089903336798,1
0.007099364513123874,0.9388317313641024,1,0.4519344632936855,0.4108496831982255,1
0.007125953889044467,0.8940191942447941,1,0.5029330163430864,0.7946583075813708,1
0.007152543272241019,0.8889983467088816,3,0.7037195120747499,0.617297643378912,1
0.00717913265543757,0.910918282063644,3,0.5768650432747552,0.9547123054536616,1
0.007205722031358164,0.8361734937711263,2,0.2079524893179825,0.543351409203161,1
0.007232311414554715,0.8223167674401526,3,0.662584719233541,0.6808798460430894,1
0.007258900790475309,0.8270419540677411,4,0.4853269434958074,0.7973229844341663,1
0.00728549017367186,0.8692045806580189,0,0.7197778919692563,0.5037667077959672,1
0.007312079556868412,0.9365327712244678,1,0.6409988628869434,0.4329723484526749,1
0.007338668932789005,0.8565705089780526,3,0.5487473425394083,0.6616579105158326,1
0.007365258315985557,0.8606864199087313,3,0.5882894606766959,0.7830373187330244,1
0.00739184769190615,0.8321603615551632,4,0.5083799008431262,0.0177713000457085,1
0.007418437075102702,0.8497550535464433,3,0.8735047071852429,0.7484855062188511,1
0.0074450264510232955,0.9408713690868756,4,0.1578702218802321,0.297008185103265,1
0.007471615834219847,0.9445759189034856,4,0.6050509684113726,0.4859683501862694,1
0.007498205217416398,0.8700461773396324,4,0.7396796639527304,0.3798972552564316,1
0.007524794593336992,0.851148225331565,2,0.507285841933738,0.6397467231742295,1
0.007551383976533543,0.8645898597825687,1,0.7642554395944188,0.7086581835531796,1
0.007577973352454137,0.8606576840045562,0,0.7579823533445224,0.2726745007997727,1
0.007604562735650688,0.8014331863203806,1,0.1849562425356621,0.197054238200433,1
0.00763115211884724,0.8925743921178573,1,0.3763274701649895,0.2123265496330945,1
0.0076577414947678335,0.8047384148148062,1,0.8873197853064221,0.8783725530802704,1
0.007684330877964385,0.8247580675877835,4,0.4451282469622984,0.8562235477179054,1
0.007710920253884979,0.8580383611293229,2,0.1103119927326417,0.8742970460838099,1
0.00773750963708153,0.8728800215457819,2,0.405355355127388,0.9557535381126556,1
0.007764099020278081,0.8037199670864246,4,0.5554708477467011,0.8628594602888737,1
0.007790688396198675,0.8397238120643862,1,0.415356789872362,0.8765776135422614,1
0.007817277779395226,0.9676585291456272,1,0.3748388986362774,0.3180932678586211,0
0.00784386715531582,0.97586379140684,1,0.4781965126529492,0.473658018680139,0
0.007870456538512371,0.98314805013994,0,0.1311866192553621,0.3731088089185952,0
0.007897045914432965,0.9801587501828728,4,0.6046804691544515,0.4234428907695602,0
0.007923635297629517,0.9675867192659772,1,0.3905028978772368,0.6332436314255945,0
0.007950224680826068,0.9757368749609172,1,0.6667851455044755,0.4154721794354793,0
0.007976814056746662,0.9694192037012046,2,0.6056705674190417,0.235805200899059,0
0.008003403439943213,0.9799480904444632,0,0.6475995674223018,0.3005245479254511,0
0.008029992815863807,0.9777251235046104,3,0.4197032675138884,0.9254217486077344,0
0.008056582199060358,0.9670912917415398,4,0.8262846729787708,0.6458880312786557,0
0.00808317158225691,0.9848930026787276,2,0.6438716385234409,0.6516019620337323,0
0.008109760958177503,0.9652635388276224,0,0.5390567030585138,0.2675442284060115,0
0.008136350341374055,0.9880711947612002,2,0.2397530102979183,0.646213074772169,0
0.008162939717294648,0.9769313011798662,3,0.455806081800599,0.7618080424303139,0
0.0081895291004912,0.9740427968387538,3,0.6278756874058945,0.5943341791547448,0
0.008216118483687751,0.97220334505531,2,0.9935074664032046,0.4975222482183681,0
0.008242707859608345,0.9674182617512452,2,0.9640144052687052,0.832624930979689,0
0.008269297242804896,0.980538685499544,3,0.8793670748887741,0.7539008127816137,0
0.00829588661872549,0.9731760716618512,1,0.980940451375987,0.370566379549851,0
0.008322476001922041,0.9608644632559984,2,0.0672874496319918,0.5844483752874379,0
0.008349065377842635,0.9676386930613248,2,0.5873057367410504,0.9003530704713021,0
0.008375654761039186,0.9606024910916604,3,0.2449915538921505,0.9262414822853592,0
0.008402244144235738,0.9628584163904462,0,0.4144801000379783,0.6399241358977092,0
0.008428833520156331,0.9842433915722404,3,0.6240277961042042,0.7536335943315623,0
0.008455422903352883,0.9808951552621812,4,0.3858772512148692,0.4596163925721162,0
0.008482012279273476,0.9665603915039076,1,0.3526648671894351,0.8505249538104447,0
0.008508601662470028,0.9777006208483346,3,0.7424648824825432,0.9181526313634684,0
0.00853519104566658,0.96994586779205,2,0.5312694737487426,0.6090916852604106,0
0.008561780421587173,0.9697808200729344,2,0.3617652646748314,0.6834205531628001,0
0.008588369804783724,0.9787481726517876,1,0.948427657730614,0.9135274674044056,0
0.008614959180704318,0.9893430427870336,4,0.7707833894553355,0.8600671159257562,0
0.00864154856390087,0.9801693254396234,3,0.2781026484227699,0.132561471310369,0
0.00866813794709742,0.9898994589990532,1,0.4220972771875484,0.6712263929758129,0
0.008694727323018014,0.9773050558653684,4,0.599102355219865,0.6958412580355404,0
0.008721316706214566,0.9692478766367468,1,0.6769692374718177,0.9417899518593252,0
0.00874790608213516,0.9884670847190768,1,0.8508473360896801,0.5233885561374683,0
0.008774495465331711,0.9650521179926717,3,0.4763399043489756,0.5074292507189578,0
0.008801084841252305,0.9814647170329214,3,0.954277047012372,0.6485444899824695,0
0.008827674224448856,0.9801394766449733,0,0.9773633436954584,0.7490746269246381,0
0.008854263607645407,0.9881327496165516,1,0.6756633746861107,0.7738636984945679,0
0.008880852983566001,0.9892037375942554,0,0.942700523946848,0.3048048089773479,0
0.008907442366762552,0.9801554086091768,3,0.4562164020134611,0.7134069886333866,0
0.008934031742683146,0.9659530663378046,3,0.7244702947687485,0.8293503461014298,0
0.008960621125879698,0.9840808998060973,1,0.787254707952513,0.650821287280709,0
0.008987210509076249,0.9892677505698048,3,0.3687267765071595,0.6304813155697097,0
0.009013799884996843,0.973788410791136,2,0.7080313578910291,0.5812329829406503,0
0.009040389268193394,0.8915921413107368,1,0.4041374980072621,0.7884280925796485,1
0.009066978644113988,0.8570392876413413,3,0.8557187551262126,0.94674277961142,1
0.009093568027310539,0.92874745975516,1,0.6930635174732034,0.8600485289086491,1
0.00912015741050709,0.8425269652401313,4,0.9737053483216128,0.4600138370201072,1
0.009146746786427684,0.9314395279866692,1,0.9091543748258568,0.6474393372867353,1
0.009173336169624235,0.9477039682530338,4,0.7640660147479807,0.8089083394393382,1
0.00919992554554483,0.8035534339260857,3,0.6391983043940291,0.6917194106474543,1
