time,handover_success_rate,ABS_QoS_DRB,ULDelay_gNBDU_Cell,DLDelay_gNBDU_Cell,Label
0.009040389268193394,0.8915921413107368,1,0.4041374980072621,0.7884280925796485,1
0.009306283071055077,0.9214379255327828,2,0.8068210152155022,0.7981041082631967,1
0.00957217687391676,0.9713558699747344,1,0.4101785694133818,0.4273739604801457,0
0.009838070669502486,0.96141886281383,2,0.6652303978217617,0.8840481307705427,0
0.010103964472364169,0.9818526593614756,3,0.3791629214159596,0.8007995442447671,0
0.010369858275225852,0.9704335508781646,0,0.9325276077243396,0.9892104581883936,0
0.010635752078087535,0.9713352642148656,2,0.6778083325556011,0.8867197471790769,0
0.010901645880949218,0.9801914470720982,0,0.6193693007217245,0.1677344861365262,0
0.011167539683810901,0.9621365470842912,3,0.2281266388495976,0.9309000330138224,0
0.011433433486672584,0.9657149261963448,1,0.7186162862609025,0.9019218610535692,0
0.011699327289534267,0.9717165658694582,0,0.878865705831272,0.9882297296341334,0
0.011965221085119992,0.960852040085329,1,0.6284777614952513,0.3688669535197161,0
0.012231114887981676,0.9659870448873142,0,0.932656480403786,0.633312922208975,0
0.012497008690843359,0.9877427992318324,1,0.4806758396499838,0.7562164854872702,0
0.012762902493705042,0.9644282834482064,3,0.0941641758331295,0.8477335483314682,0
0.013028796296566725,0.9777741538548422,0,0.2675938396413701,0.9830578180400756,0
0.013294690099428408,0.9255720383846509,2,0.9182611749613948,0.6764009145758292,1
0.013560583902290091,0.9159542511395162,2,0.8818526154038846,0.92022867276122,1
0.013826477705151774,0.8233579415054879,3,0.8353188604746218,0.634622787603871,1
0.014092371508013457,0.980189221568322,3,0.7733536586547975,0.9529827307438584,0
0.014358265303599183,0.9692119657619592,4,0.960980846331065,0.8560639073827228,0
0.014624159106460866,0.910505867035284,1,0.3350600859131926,0.6669220644004059,1
0.014890052909322549,0.810802256889338,3,0.6197358788656031,0.5820767647902308,1
0.015155946712184232,0.9099192817653594,1,0.5443267545559503,0.686451798348271,1
0.015421840515045915,0.9787343262595416,3,0.6383679699143882,0.7980649815830305,0
0.015687734317907598,0.9776752375895598,4,0.7663464795323031,0.364795285821086,0
0.01595362812076928,0.9868995385969695,0,0.4505304189574477,0.6528978366137106,0
0.016219521923630964,0.97049543776531,1,0.1313508135842137,0.6290664932325722,0
0.01648541571921669,0.965542135590744,2,0.7798035933380262,0.6126654914366256,0
0.016751309522078373,0.8614482351967736,2,0.5845804302392741,0.6288173007164136,1
0.017017203324940056,0.9616878483743831,2,0.6996457810767366,0.9657678629824846,0
0.01728309712780174,0.968579360961306,0,0.9411535723469284,0.1891708578156947,0
0.017548990930663422,0.9615936580558484,1,0.4487956500026281,0.442224983507856,0
0.017814884733525105,0.9745473279646856,3,0.365864403168926,0.9967674545210804,0
0.018080778536386788,0.9634360449201868,1,0.4583072194364521,0.7592664983871908,0
0.01834667233924847,0.9609453016451108,2,0.2695960725839155,0.6777445385474997,0
0.018612566142110154,0.9651950124689652,3,0.9018979631460852,0.8332558296334901,0
0.01887845993769588,0.9814755325591924,2,0.5510836206890722,0.2372490556837266,0
0.019144353740557563,0.9643594742750264,1,0.5245460164487887,0.7288482595518438,0
0.019410247543419246,0.9708493623682826,1,0.6531373007572041,0.7944962760278866,0
0.01967614134628093,0.9710294637525536,1,0.393806360234856,0.7951700010516447,0
0.019942035149142612,0.848334056086148,2,0.5461366351284211,0.5706921952468453,1
0.020207928952004295,0.9236712666854998,1,0.1043925840529901,0.6787757454549886,1
0.020473822754865978,0.8623362853585056,1,0.7514273891528234,0.4899439481532704,1
0.02073971655772766,0.980309503693886,1,0.7142074427549842,0.1453812515354545,0
0.021005610360589344,0.9329759975587536,3,0.5475403377693748,0.5469867804747341,1
0.02127150415617507,0.9802975706684554,1,0.7886356773470691,0.2403085574058766,0
0.021537397959036753,0.9628167482548348,1,0.3613348552250836,0.7952777981546918,0
0.021803291761898436,0.987185155707992,4,0.4738524947963156,0.8289696473128251,0
0.02206918556476012,0.9634171425104096,2,0.6469043039587685,0.5944529309923219,0
0.022335079367621802,0.9644174754056388,0,0.4659504778364867,0.4463675004427085,0
0.022600973170483485,0.9225798670288224,3,0.5903744159458318,0.5885272900853952,1
0.022866866973345168,0.9217696339369726,4,0.463043815840151,0.5276030998861774,1
0.02313276077620685,0.9108699877397112,3,0.8473782313806377,0.3888696766377233,1
0.023398654571792576,0.8978335556004678,4,0.2810433353244645,0.4993701144376773,1
0.02366454837465426,0.8405742479936517,3,0.9672337362816836,0.505957288364054,1
0.023930442177515943,0.9812715984657078,4,0.6797420839322372,0.3583817200562808,0
0.024196335980377626,0.9862757525825644,2,0.8768705745571659,0.6895637823549682,0
0.02446222978323931,0.8300425582817786,2,0.7277871997436586,0.5616572444063606,1
0.024728123586100992,0.8095806290352224,2,0.9229711448847656,0.367544209675511,1
0.024994017388962675,0.8549764774626419,0,0.5694352880147807,0.5525613352491561,1
0.025259911191824358,0.8796666205916942,1,0.1958589802810173,0.8666432451935403,1
0.02552580499468604,0.9660996825020266,2,0.6037110676849992,0.976379749103048,0
0.025791698790271766,0.9020705821778496,4,0.212925548424737,0.4875221028403823,1
0.02605759259313345,0.9696389568327975,2,0.5450473616587422,0.976876499756036,0
0.026323486395995133,0.9616658096994888,1,0.6109849553050716,0.5998748123736564,0
0.026589380198856816,0.9789491817087368,1,0.5699340894768591,0.3223973180809393,0
0.0268552740017185,0.97407003444069,1,0.8644873166630136,0.7238519711506225,0
0.027121167804580182,0.9641480024370896,1,0.9994532295358888,0.8347576297647435,0
0.027387061607441865,0.9232841389951228,4,0.2638433641311875,0.3570613537281064,1
0.027652955410303548,0.9375375055043572,4,0.9815711309376698,0.6954713525020884,1
0.027918849205889273,0.9789152234729082,2,0.9481479477819033,0.6188657265886617,0
0.028184743008750957,0.9753603460497438,2,0.4673978997383851,0.7738079756365899,0
0.02845063681161264,0.9616610142437306,1,0.6759524274321415,0.6368827546559701,0
0.028716530614474323,0.9722002782462752,4,0.722047061433601,0.6878954959384298,0
0.028982424417336006,0.8484767902499497,2,0.9999749755867416,0.3069161926514822,1
0.02924831822019769,0.8446808504466236,4,0.4077184594118948,0.1569612322567397,1
0.029514212023059372,0.8575431014573354,2,0.1560295602346824,0.23417486603189,1
0.029780105825921055,0.9260078740789502,1,0.7282654507816155,0.7024902372714206,1
0.030045999628782738,0.9859675545259732,2,0.302265371160101,0.631729604648593,0
0.030311893424368463,0.9862063060783952,3,0.6341918496372531,0.6569417106758746,0
0.030577787227230147,0.9621142719186088,2,0.6636404821689694,0.6252527566686789,0
0.03084368103009183,0.9792609750062808,2,0.5800765138724352,0.4396976149177015,0
0.031109574832953513,0.9299724772138684,1,0.5507178380422276,0.7855890873873312,1
0.031375468635815196,0.893810935166225,0,0.6759170922425422,0.8489463039009042,1
0.03164136243867688,0.9086290141043786,0,0.667473578258601,0.91591344622129,1
0.03190725624153856,0.98567079143626,2,0.8167244938384709,0.2355930736732153,0
0.032173150044400245,0.9886748142467152,2,0.5332302331873384,0.9962436487580296,0
0.03243904384726193,0.9839510792651036,2,0.3138857031363006,0.3876849747645583,0
0.032704937642847653,0.9725272463586008,1,0.965870793859327,0.537375095545856,0
0.03297083144570934,0.9389053038300594,3,0.7451373665340656,0.8040840154740662,1
0.03323672524857102,0.8895113515634727,1,0.1389699831280822,0.826943720238412,1
0.0335026190514327,0.962498711541708,1,0.2279934721898177,0.3621683328468977,0
0.033768512854294386,0.9723780872391872,2,0.6470721318947587,0.1830421102453321,0
0.03403440665715607,0.9877028818230326,2,0.221483535928164,0.6977002158959383,0
0.03430030046001775,0.9296581325548224,0,0.6775841895240282,0.5551190034558823,1
0.034566194262879435,0.9074414727529044,4,0.9185273390443744,0.1868348189966984,1
0.03483208805846516,0.9704014483328424,4,0.9602713002567398,0.2470009768101143,0
0.035097981861326844,0.9688719409788472,2,0.6187751913033281,0.4938725177243302,0
0.03536387566418853,0.9217762948158262,2,0.7212097304487533,0.4083058595347055,1
0.03562976946705021,0.9199215839553948,2,0.7996499725943262,0.7723952880954389,1
0.03589566326991189,0.9365007192782488,3,0.68848979055676,0.594441319139711,1
0.036161557072773576,0.9112162490102328,2,0.7870920483986326,0.7907943436802718,1
0.03642745087563526,0.9709655325214182,4,0.6736899171042965,0.7884764647461047,0
0.03669334467849694,0.9719404214312228,2,0.2292283868460956,0.8106264299388031,0
0.036959238481358625,0.9851749510105712,4,0.3612319081089927,0.5398943353044033,0
0.03722513227694435,0.9657870364387616,2,0.2665724395308645,0.6796072365811008,0
0.037491026079806034,0.9860014514608392,1,0.5899261563697131,0.7169389523021107,0
0.03775691988266772,0.9039189932070256,3,0.7641011428175684,0.2866152596450458,1
0.0380228136855294,0.976681156433022,1,0.0863060360746631,0.2182271473760798,0
0.03828870748839108,0.9652713692658902,2,0.2765888796735674,0.5718710062811663,0
0.038554601291252766,0.9627088339482912,4,0.3222307543781316,0.7515237964332366,0
0.03882049509411445,0.9798687644421338,3,0.847634760092787,0.2304275177795269,0
0.03908638889697613,0.968993276276312,0,0.1488748015161416,0.3620480122094281,0
0.03935228269256186,0.968174781444705,4,0.4604727257951458,0.913206471698068,0
0.03961817649542354,0.966593996063273,0,0.9328019490290512,0.6576359126344904,0
0.039884070298285224,0.9721172698335095,2,0.5164000551749972,0.6129956532904723,0
0.04014996410114691,0.9829085242369452,0,0.4317616668689031,0.3971259675343445,0
0.04041585790400859,0.9481917228512916,1,0.7385674595585768,0.5029126684031869,1
0.04068175170687027,0.8746026228331475,1,0.9257649010671763,0.9084577355429728,1
0.040947645509731956,0.9851064311208014,1,0.6034077161211058,0.5807470700166295,0
0.04121353931259364,0.9844354663434678,4,0.3135175847241604,0.6682103799431987,0
0.04147943311545532,0.9728147410482544,0,0.911926899311258,0.4672046870991325,0
0.04174532691104105,0.9636481249647936,3,0.1176374040228115,0.2554515153272305,0
0.04201122071390273,0.8138467491087868,0,0.6029871739849356,0.4018476618191485,1
0.042277114516764414,0.8617001985524828,3,0.9698568043662052,0.8370981357327079,1
0.0425430083196261,0.8132835747583159,2,0.7740596220423352,0.6391640877054909,1
0.04280890212248778,0.9263116672694388,2,0.1758457287066012,0.5621869164263993,1
0.04307479592534946,0.9773526721177248,0,0.3666686885200058,0.814984663556837,0
0.043340689728211146,0.862342679450363,2,0.7421387486559646,0.6057977828201393,1
0.04360658353107283,0.906873785899282,1,0.6343158588951241,0.570578691655407,1
0.04387247733393451,0.9267362464627588,4,0.976474225065226,0.8225452215926692,1
0.04413837112952024,0.9688017068698956,0,0.7910731387290406,0.7934139876101945,0
0.04440426493238192,0.9883084022027596,2,0.5584697626180899,0.6712060998618133,0
0.044670158735243604,0.9693193178626132,4,0.441846027379803,0.935856386910475,0
0.04493605253810529,0.9729523027535734,1,0.916633261767873,0.4771219309897768,0
0.04520194634096697,0.9763849669947487,1,0.3133051196258919,0.5565829084951032,0
0.04546784014382865,0.9733165511062136,3,0.4533005609872014,0.512967554944815,0
0.045733733946690336,0.9870021193247536,1,0.2613568637380167,0.0894827279145837,0
0.04599962774955202,0.9872078595744516,3,0.6000789409358442,0.3413347582804439,0
0.046265521545137744,0.9820028494626,0,0.8074040306168135,0.4697579278282148,0
0.04653141534799943,0.9766020983572478,1,0.6495104211157232,0.4078625397487867,0
0.04679730915086111,0.9642744985249552,1,0.8344347794311798,0.7442566542698663,0
0.047063202953722794,0.9714409744519208,0,0.7698019261011223,0.4946482611607098,0
0.04732909675658448,0.9649108982826936,3,0.7503570996820479,0.5612024906328222,0
0.04759499055944616,0.9753076345903514,2,0.8970520513111024,0.3951639738320362,0
0.04786088436230784,0.9776626986622148,2,0.6950822851983347,0.2522857319976551,0
0.048126778165169526,0.8263613945931958,3,0.8437971898837184,0.2072187873866746,1
0.04839267196803121,0.919715447878243,3,0.9178887824016264,0.405584983422781,1
0.048658565763616934,0.8266491286919578,1,0.9481286315329716,0.4848038259597834,1
0.04892445956647862,0.8047104274570526,3,0.6758280794432343,0.5830086624878483,1
0.0491903533693403,0.8482762133411011,3,0.8981377464691483,0.8439863052538003,1
0.049456247172201984,0.8615432768341126,3,0.6591947078657359,0.1873699052346505,1
0.04972214097506367,0.8673463922616403,1,0.8899977086468012,0.5157482043392925,1
0.04998803477792535,0.8125432710120701,1,0.6325978950732987,0.3746914224356227,1
0.05025392858078703,0.9373651901728306,0,0.4772509514855581,0.4934128415033276,1
0.050519822383648716,0.9120674902817184,4,0.3052787639558765,0.7322734302667913,1
0.05078571617923444,0.973445512029956,4,0.7589345528435292,0.5678332556479392,0
0.051051609982096124,0.9820879098639124,4,0.6532779211464536,0.8256343686513914,0
0.05131750378495781,0.9860869065683724,4,0.5827501984926338,0.5908015098395915,0
0.05158339758781949,0.9655228079621078,2,0.7958470454705207,0.5177874478900584,0
0.051849291390681174,0.9486709331162716,4,0.9142556256220622,0.5133182715012331,1
0.05211518519354286,0.9333505431169794,1,0.4370932686058303,0.5831425486245194,1
0.05238107899640454,0.9782165133227756,1,0.2828360253449618,0.4161339798324122,0
0.05264697279926622,0.9879775863684566,4,0.572842633994998,0.6812949640363177,0
0.052912866602127906,0.9871672106272172,1,0.5671656285737436,0.7279983213590139,0
0.05317876039771363,0.9755637113491896,1,0.8669284706805176,0.4446550448055814,0
0.053444654200575314,0.9886159316533536,1,0.7317275859959138,0.7698023527599565,0
0.053710548003437,0.968276672385914,0,0.6235470825570921,0.7091383323901841,0
0.05397644180629868,0.908450896730696,4,0.513575739497072,0.6838994012556918,1
0.054242335609160364,0.9869526907902,2,0.9535904330761296,0.9590604127138268,0
0.05450822941202205,0.9648912003807962,3,0.6978437398627365,0.8415396871733611,0
0.05477412321488373,0.9642302963593647,1,0.117479407618281,0.4594940452027024,0
0.05504001701774541,0.963927807986591,2,0.113750680741465,0.5805141154861057,0
0.055305910820607096,0.97728879735294,4,0.0850119298380643,0.451745530038514,0
0.05557180461619282,0.8611098107126712,3,0.5942280380897119,0.5957847094159401,1
0.055837698419054504,0.9732069073643754,1,0.572044299124854,0.5593127253873873,0
0.05610359222191619,0.966516460627183,1,0.2848868121893669,0.6278562023247555,0
0.05636948602477787,0.9667178232587804,1,0.3504706884587314,0.6611639131557908,0
0.056635379827639554,0.8291406304930777,1,0.9754064685536872,0.8049457614743326,1
0.05690127363050124,0.8243198286117844,2,0.7064745611059113,0.4541714966648868,1
0.05716716743336292,0.9037949813636232,0,0.835924130476067,0.6731343367133509,1
0.0574330612362246,0.97930631753264,0,0.7142379440190236,0.908719294069467,0
0.05769895503181033,0.9650933021846362,3,0.4986383092680987,0.6017278687729878,0
0.05796484883467201,0.8371504780225015,4,0.7906579213152811,0.8367193459559072,1
0.058230742637533695,0.9679380185636536,0,0.9421396001572466,0.4526039681364573,0
0.05849663644039538,0.9612284375609772,3,0.4970890471201546,0.5348582082423212,0
0.05876253024325706,0.9698125597146696,2,0.994301379664792,0.1645479051450703,0
0.059028424046118744,0.9769844583749,1,0.4410890134959171,0.6582388794289205,0
0.05929431784898043,0.9612198006286496,2,0.5322425766734549,0.8950583863676553,0
0.05956021165184211,0.9694640879468696,2,0.6229597202277314,0.5216928554604893,0
0.05982610545470379,0.9713635984393736,3,0.7561425212379624,0.4383942607293922,0
0.06009199925028952,0.9780034897175492,1,0.5720382431473059,0.4990530518389835,0
0.0603578930531512,0.98773893918456,1,0.924389127777426,0.9882323291035104,0
0.060623786856012885,0.9848768198725908,2,0.4395957727798441,0.9090544892810436,0
0.06088968065887457,0.9855046611799352,1,0.5383493584979162,0.7033015650974775,0
0.06115557446173625,0.979420684655982,4,0.6108677994507726,0.5446555980564909,0
0.061421468264597934,0.9774080771103386,1,0.248078297874761,0.947238176614044,0
0.06168736206745962,0.9705090815835612,3,0.8361338788936888,0.4567409213919055,0
0.0619532558703213,0.9882894965682384,0,0.7754992532543272,0.2696851139610245,0
0.062219149665907025,0.9847137049247424,0,0.5652513874729856,0.4481024753713679,0
0.06248504346876871,0.9600130993831784,3,0.2924522156244533,0.7081124472223003,0
0.06275093727163039,0.971294953017804,2,0.3403567690076342,0.705722345613358,0
0.06301683107449207,0.84585191570287,4,0.9545618940112126,0.4553232915069008,1
0.06328272487735376,0.8401741712295326,2,0.5738597862429886,0.5972056808596495,1
0.06354861868021544,0.942088253006135,2,0.6438116577843953,0.6203540443758805,1
0.06381451248307712,0.972152409737794,1,0.8865031290953872,0.7894943603256165,0
0.0640804062859388,0.9491740499463948,3,0.6657507359417276,0.8326545379434325,1
0.06434630008880049,0.8723555631614773,1,0.7316802045238955,0.3692400419868644,1
0.06461219388438622,0.8186140834866726,3,0.9454212578682736,0.7793569453687192,1
0.0648780876872479,0.8813173857224946,4,0.5597435088508902,0.9711151185550108,1
0.06514398149010958,0.9681915203105356,0,0.3516894842969091,0.5506809422018006,0
0.06540987529297126,0.9691944893921196,1,0.5291897530303269,0.7132148114606659,0
0.06567576909583295,0.8090031520659315,3,0.690350304403335,0.8815730830659974,1
0.06594166289869463,0.948172813567704,2,0.2410149614877148,0.8183096031149153,1
0.06620755670155631,0.8356619343574847,4,0.7627352080204993,0.3395446228863548,1
0.066473450504418,0.8614456958173398,0,0.3298846271653105,0.3671284727172612,1
0.06673934430727968,0.8963954041301838,3,0.4559997864183865,0.5851215533392627,1
0.0670052381028654,0.9728160399501056,2,0.496087644925417,0.2367798070372833,0
0.06727113190572709,0.9712354606738504,3,0.8222701876053747,0.7367130710767538,0
0.06753702570858877,0.9605805919867424,1,0.525433296400941,0.4610934925217159,0
0.06780291951145045,0.963203245711207,0,0.6852415168826353,0.1259130327227875,0
0.06806881331431214,0.9786567197204012,3,0.1552315113390903,0.6753506636420878,0
0.06833470711717382,0.8194299469243483,2,0.9859538001288566,0.450938307385086,1
0.0686006009200355,0.9702885913896054,2,0.8691249042492852,0.687860885353109,0
0.06886649472289719,0.9823384532347972,2,0.5084285237820818,0.4531820954651333,0
0.06913238851848291,0.976036571200251,3,0.5132105937595814,0.6514242712208466,0
0.0693982823213446,0.9620927916467836,0,0.8572457205199204,0.9510609819460074,0
0.06966417612420628,0.9762116650706032,4,0.4918695812193099,0.7121233505899155,0
0.06993006992706796,0.980071217909234,2,0.7141335203769137,0.2489552824666717,0
0.07019596372992964,0.9846012020516804,2,0.9395698754693618,0.6461169847935931,0
0.07046185753279133,0.9861012139384044,0,0.8529040677680833,0.5190555159265549,0
0.07072775133565301,0.9732715534174132,1,0.7739460541679674,0.8579782958397075,0
0.0709936451385147,0.9757306814262569,2,0.6426521638527906,0.8412976524045339,0
0.07125953894137638,0.987005103594602,1,0.884962920992685,0.8096971697760407,0
0.0715254327369621,0.9610326459216466,1,0.5470683499001368,0.7294395215178562,0
0.07179132653982379,0.9850020609788744,3,0.7682039808327521,0.5818780546959577,0
0.07205722034268547,0.9687983123560991,3,0.420419087777192,0.1903075809807402,0
0.07232311414554715,0.9329994547669012,4,0.5619535142451084,0.6255773097683558,1
0.07258900794840883,0.855568217462053,0,0.4259661277667499,0.6053441263304769,1
0.07285490175127052,0.9784555771229164,4,0.6328761863375671,0.4897467471113969,0
0.0731207955541322,0.968536923635619,2,0.4324578205411625,0.8178994132045475,0
0.07338668935699388,0.9830103131225708,1,0.9694462865686816,0.3787223711019959,0
0.07365258315257961,0.9604822024658654,3,0.3298448848866986,0.90276100761052,0
0.07391847695544129,0.887131087316917,4,0.7620914692349721,0.8146286357945551,1
0.07418437075830298,0.9406042008075238,0,0.5227068338547094,0.6403377026096407,1
0.07445026456116466,0.9007369113046864,2,0.8311125470661751,0.9554344270626156,1
0.07471615836402634,0.8135234570524835,3,0.9352300768477696,0.2660957605076687,1
0.07498205216688802,0.9498098794247148,0,0.4338369858954669,0.6447730352129812,1
0.07524794596974971,0.8111473635808413,2,0.6802671001303625,0.7186567612611823,1
0.07551383977261139,0.987599742730995,2,0.9988147095335016,0.2202791401228338,0
0.07577973357547307,0.9863872259106572,4,0.2281567139338962,0.286793403495696,0
0.0760456273710588,0.9808687532475532,2,0.5066059383900087,0.1095041542564864,0
0.07631152117392048,0.9646151659254332,2,0.3204536980920242,0.2958226890772679,0
0.07657741497678217,0.987851598342,1,0.3600051050602445,0.753549708146746,0
0.07684330877964385,0.813183800728869,1,0.8059306522180888,0.4435216919565456,1
0.07710920258250553,0.962795709949127,0,0.8228791729729636,0.7267920622205898,0
0.07737509638536721,0.9766842235083412,0,0.9022231024727224,0.2131217765843508,0
0.0776409901882289,0.9699704937105426,1,0.5541598774273422,0.9840872482323444,0
0.07790688399109058,0.9615879749955826,3,0.1896629367462118,0.3716018256742101,0
0.07817277779395226,0.960409727926919,1,0.7196886281864097,0.8083681276940875,0
0.07843867158953799,0.9814156323910826,1,0.9499842220874736,0.7153716415361203,0
0.07870456539239967,0.9781890716744523,3,0.6631262919090171,0.6748381562795036,0
0.07897045919526136,0.9659798206165856,4,0.6104736473297431,0.8093573970907301,0
0.07923635299812304,0.9723304785246794,3,0.4312042894957821,0.3739225296837952,0
0.07950224680098472,0.9647849444909432,2,0.4129955002049587,0.4809804634919987,0
0.0797681406038464,0.9704583181361284,2,0.3984819508037032,0.7604009581643749,0
0.08003403440670809,0.9856641312651292,1,0.7432284823261317,0.8697096031403511,0
0.08029992820956977,0.9718882666590436,3,0.617884685154686,0.5244685469369837,0
0.0805658220051555,0.982554127753486,3,0.8552067162147858,0.8661554565009443,0
0.08083171580801718,0.9458821690460986,0,0.9567925233885496,0.9220734028917128,1
0.08109760961087886,0.9871717305031764,4,0.7948855500042855,0.7670861226193009,0
0.08136350341374055,0.9803153474554056,4,0.984029290207128,0.5214628081390034,0
0.08162939721660223,0.9898349825049776,1,0.948001740336748,0.3349297813118281,0
0.08189529101946391,0.9612067333837386,2,0.3979159456673334,0.3025545804257515,0
0.0821611848223256,0.9752829309807508,1,0.6647937257574931,0.5260325147394743,0
0.08242707862518728,0.9728540983672612,1,0.2488634065995318,0.7742062911515817,0
0.08269297242804896,0.8660603563074212,1,0.5409644259836986,0.2958714540404523,1
0.08295886622363469,0.9843397394904322,1,0.6464450687515281,0.5337086773802316,0
0.08322476002649637,0.9702035157817208,1,0.8073740602039008,0.9301361781446512,0
0.08349065382935805,0.9728446571216672,3,0.7876052988257166,0.9321520617341076,0
0.08375654763221974,0.9702032696509956,2,0.8750556546687656,0.5649747642241126,0
0.08402244143508142,0.9893473112390914,0,0.8702638670314116,0.3075833101640783,0
0.0842883352379431,0.9787399461468628,3,0.1380296567159523,0.9594847495078918,0
0.08455422904080478,0.9888885006589114,2,0.4636922934479705,0.3673434562482184,0
0.08482012284366647,0.9636033824112016,1,0.7692435517524678,0.1542100407590737,0
0.0850860166392522,0.8919458158654162,2,0.7333869497692068,0.1752322900518747,1
0.08535191044211388,0.9673006008936088,1,0.995751305661299,0.6748537862035175,0
0.08561780424497556,0.9709036203839312,1,0.6010377668532028,0.6084444965510812,0
0.08588369804783724,0.925009874174918,4,0.7509245519202459,0.6003736954035912,1
0.08614959185069893,0.967794377717928,3,0.7455075614065378,0.7869637881315271,0
0.08641548565356061,0.9669612126844102,1,0.4787143952796527,0.8252970513832204,0
0.08668137945642229,0.849107605845769,0,0.4666909672550354,0.4101360691705483,1
0.08694727325928397,0.9779153866278472,1,0.6815750481496949,0.9790783931834232,0
0.08721316706214566,0.8737746936797782,2,0.6008903047592168,0.6057834035891136,1
0.08747906085773138,0.961539227924178,1,0.5289268044817056,0.5670801238172639,0
0.08774495466059307,0.9841344671447346,0,0.579747231386508,0.6084887971989349,0
0.08801084846345475,0.9844981830781284,1,0.7208402810871686,0.560807683546106,0
0.08827674226631643,0.9725149179245468,2,0.5795060589118569,0.837175390761455,0
0.08854263606917812,0.960142067465796,2,0.5643966189554174,0.3217503118773532,0
0.0888085298720398,0.9873591731050592,2,0.4537518095735884,0.5401747051863797,0
0.08907442367490148,0.9668005658079726,0,0.8816955700292725,0.4169419934072507,0
0.08934031747776316,0.9836647606456548,3,0.3915912775017313,0.310507694079046,0
0.08960621128062485,0.9761801238340352,3,0.6174207669801427,0.6889664663841113,0
0.08987210507621057,0.9886068304153228,3,0.4659440080525968,0.5771143743751237,0
0.09013799887907226,0.9706853770742552,4,0.4020696747302776,0.7452106534434819,0
0.09040389268193394,0.9875685501899888,1,0.9917056534654506,0.5947626893055854,0
0.09066978648479562,0.9311752806065282,1,0.4359832991035084,0.7935656059232299,1
0.0909356802876573,0.9898903868910812,0,0.5686060217099084,0.2489773058355619,0
0.09120157409051899,0.9715926111685372,3,0.7043805486081384,0.5776535867096345,0
0.09146746789338067,0.9693314413730058,3,0.7988431651780896,0.5062150204928826,0
0.09173336169624235,0.9724503232169804,4,0.5635848218455151,0.7006366865876553,0
0.09199925549182808,0.9803186572506546,1,0.7011981005161945,0.7971897461496423,0
0.09226514929468976,0.9629119683757976,0,0.589401421582229,0.4334511303103452,0
0.09253104309755145,0.987391654167876,4,0.4801077652184662,0.6949440952138506,0
0.09279693690041313,0.9697217789951136,3,0.1423653542601287,0.638140029303763,0
