time,handover_success_rate,ABS_QoS_DRB,ULDelay_gNBDU_Cell,DLDelay_gNBDU_Cell,Label
2023/1/1 07:01,0.800082409,3,0.699986388,0.891549377,1
2023/1/1 07:01,0.908850804,3,0.589893673,0.356412178,1
2023/1/1 07:01,0.883613153,1,0.392635461,0.368733464,1
2023/1/1 07:01,0.865529139,3,0.628164002,0.711550478,1
2023/1/1 07:01,0.923432499,2,0.842463648,0.744092053,1
2023/1/1 07:01,0.835955427,4,0.4994374,0.709604357,1
2023/1/1 07:01,0.822025956,2,0.684518446,0.821053846,1
2023/1/1 07:01,0.899759138,1,0.866932492,0.558825744,1
2023/1/1 07:01,0.912984148,0,0.708244909,0.729422583,1
2023/1/1 07:01,0.806412611,2,0.662771063,0.483567346,1
2023/1/1 07:01,0.83374999,2,0.920034589,0.622205267,1
2023/1/1 07:01,0.928059037,4,0.829247463,0.792850882,1
2023/1/1 07:01,0.808731479,0,0.977120118,0.656269167,1
2023/1/1 07:01,0.819294339,3,0.877204893,0.433995142,1
2023/1/1 07:01,0.864052158,4,0.426273525,0.824606884,1
2023/1/1 07:01,0.802697203,1,0.552440184,0.901130801,1
2023/1/1 07:01,0.858755604,4,0.72614725,0.730083357,1
2023/1/1 07:01,0.921605192,2,0.823034322,0.743763852,1
2023/1/1 07:01,0.92881872,2,0.317080706,0.418835597,1
2023/1/1 07:01,0.886222102,3,0.8293864,0.890795565,1
2023/1/1 07:01,0.845632063,2,0.79907252,0.501290109,1
2023/1/1 07:01,0.987290132,2,0.883577685,0.573121236,0
2023/1/1 07:01,0.960037984,1,0.229633677,0.405518526,0
2023/1/1 07:01,0.963839402,4,0.434706529,0.556266701,0
2023/1/1 07:01,0.971438039,3,0.677578616,0.959183789,0
2023/1/1 07:01,0.984438704,1,0.66248552,0.626762979,0
2023/1/1 07:01,0.987444808,4,0.350288429,0.652970195,0
2023/1/1 07:01,0.982419076,3,0.442180809,0.479189415,0
2023/1/1 07:01,0.978791184,3,0.581893275,0.562775669,0
2023/1/1 07:01,0.961172609,1,0.301881102,0.756169976,0
2023/1/1 07:02,0.985545092,1,0.943034973,0.982787829,0
2023/1/1 07:02,0.984302143,4,0.605609306,0.660982338,0
2023/1/1 07:02,0.987646198,0,0.964166587,0.674566599,0
2023/1/1 07:02,0.980543558,0,0.273325741,0.483552592,0
2023/1/1 07:02,0.982373771,4,0.766283481,0.986872653,0
2023/1/1 07:02,0.962135459,3,0.885320021,0.415789166,0
2023/1/1 07:02,0.983353918,1,0.866207294,0.592960708,0
2023/1/1 07:02,0.986186919,2,0.422054049,0.221615068,0
2023/1/1 07:02,0.971255519,1,0.198071599,0.92531282,0
2023/1/1 07:02,0.943879169,0,0.310432517,0.669268424,1
2023/1/1 07:02,0.80002966,2,0.078188012,0.575309647,1
2023/1/1 07:02,0.895684033,3,0.732066462,0.347687422,1
2023/1/1 07:02,0.851185279,0,0.762826803,0.961322227,1
2023/1/1 07:02,0.857010723,1,0.977953662,0.450090545,1
2023/1/1 07:02,0.858094306,0,0.903726784,0.582504175,1
2023/1/1 07:02,0.801632987,1,0.666701262,0.93626801,1
2023/1/1 07:02,0.897595503,4,0.768509794,0.469150619,1
2023/1/1 07:02,0.822451426,0,0.580755057,0.344611767,1
2023/1/1 07:02,0.941547597,3,0.824362053,0.659653892,1
2023/1/1 07:02,0.930016284,3,0.750433153,0.57349688,1
2023/1/1 07:02,0.888273762,4,0.702882393,0.836905081,1
2023/1/1 07:02,0.847443607,4,0.048576504,0.663035245,1
2023/1/1 07:02,0.925673439,2,0.849981297,0.656530279,1
2023/1/1 07:02,0.84335245,0,0.798993594,0.331798013,1
2023/1/1 07:02,0.851749526,1,0.930567493,0.695508622,1
2023/1/1 07:02,0.825516131,0,0.65286357,0.829030527,1
2023/1/1 07:02,0.931983547,1,0.546766011,0.96139176,1
2023/1/1 07:02,0.93073686,2,0.677863878,0.270232359,1
2023/1/1 07:02,0.810206465,0,0.368580556,0.279197411,1
2023/1/1 07:02,0.881922469,3,0.749411201,0.805642767,1
2023/1/1 07:02,0.864690655,3,0.79813654,0.268269439,1
2023/1/1 07:02,0.862602856,1,0.767189243,0.736146787,1
2023/1/1 07:02,0.867671361,4,0.783486451,0.306408464,1
2023/1/1 07:02,0.947686474,1,0.436755207,0.824468809,1
2023/1/1 07:02,0.818993942,1,0.84122193,0.940351889,1
2023/1/1 07:02,0.814428796,1,0.606017807,0.834966434,1
2023/1/1 07:02,0.936466911,3,0.701849587,0.256025574,1
2023/1/1 07:02,0.973420572,4,0.769280216,0.992808701,0
2023/1/1 07:02,0.975332304,1,0.830818141,0.974969001,0
2023/1/1 07:02,0.971218265,1,0.423033728,0.777746699,0
2023/1/1 07:02,0.988880521,1,0.848653723,0.747249692,0
2023/1/1 07:02,0.963659124,1,0.328469336,0.622504693,0
2023/1/1 07:02,0.971994471,2,0.180306562,0.414237316,0
2023/1/1 07:02,0.989771471,4,0.793625707,0.756930866,0
2023/1/1 07:02,0.987335572,0,0.319026054,0.653580383,0
2023/1/1 07:02,0.984018006,0,0.713508277,0.377770334,0
2023/1/1 07:02,0.975849415,2,0.737631577,0.65496839,0
2023/1/1 07:02,0.985809039,4,0.856556613,0.524371011,0
2023/1/1 07:02,0.975124351,1,0.8641792,0.502212368,0
2023/1/1 07:02,0.965721148,1,0.812805957,0.90187241,0
2023/1/1 07:02,0.96433311,0,0.401829566,0.980279808,0
2023/1/1 07:02,0.968108127,0,0.460313379,0.271174285,0
2023/1/1 07:02,0.984779471,4,0.609093907,0.677061182,0
2023/1/1 07:02,0.96377554,3,0.536257529,0.093074213,0
2023/1/1 07:02,0.965525767,0,0.442877675,0.673933929,0
2023/1/1 07:02,0.988230554,2,0.858523489,0.804499414,0
2023/1/1 07:02,0.967731042,4,0.643039176,0.70540327,0
2023/1/1 07:02,0.984824765,3,0.757452775,0.849004399,0
2023/1/1 07:02,0.973345336,2,0.038823718,0.39341126,0
2023/1/1 07:02,0.969906859,4,0.301647499,0.636877363,0
2023/1/1 07:03,0.960999977,1,0.908225355,0.266296751,0
2023/1/1 07:03,0.985313951,3,0.465480821,0.344500286,0
2023/1/1 07:03,0.972594622,0,0.151271656,0.856839088,0
2023/1/1 07:03,0.981154406,3,0.324888398,0.506030921,0
2023/1/1 07:03,0.967576671,2,0.698130957,0.373006416,0
2023/1/1 07:03,0.979960529,3,0.754756313,0.147900078,0
2023/1/1 07:03,0.987344178,1,0.088378462,0.470491223,0
2023/1/1 07:03,0.979332559,4,0.64823514,0.583724203,0
2023/1/1 07:03,0.984524658,2,0.66903912,0.46541888,0
2023/1/1 07:03,0.974200663,1,0.464448847,0.892559955,0
2023/1/1 07:03,0.986351157,4,0.517643255,0.505096745,0
2023/1/1 07:03,0.984125067,2,0.437024848,0.645146073,0
2023/1/1 07:03,0.985197593,0,0.309862054,0.682156698,0
2023/1/1 07:03,0.986222944,1,0.844098811,0.761276172,0
2023/1/1 07:03,0.813347597,4,0.875904269,0.9238636,1
2023/1/1 07:03,0.898668473,3,0.636641177,0.787102864,1
2023/1/1 07:03,0.853622446,4,0.548401935,0.662386147,1
2023/1/1 07:03,0.846939228,1,0.133007261,0.398078048,1
2023/1/1 07:03,0.819919696,1,0.785099921,0.321174014,1
2023/1/1 07:03,0.919091523,3,0.414308289,0.235259951,1
2023/1/1 07:03,0.923796106,2,0.767816803,0.689452071,1
2023/1/1 07:03,0.90453572,0,0.55457748,0.744129801,1
2023/1/1 07:03,0.819174107,1,0.718017099,0.60841736,1
2023/1/1 07:03,0.842365043,0,0.687333191,0.510673373,1
2023/1/1 07:03,0.879934511,1,0.707902371,0.855381601,1
2023/1/1 07:03,0.852896582,1,0.828920918,0.906696203,1
2023/1/1 07:03,0.857037253,1,0.323199854,0.800244639,1
2023/1/1 07:03,0.820967767,1,0.783758957,0.589379519,1
2023/1/1 07:03,0.80461863,1,0.73091431,0.32625808,1
2023/1/1 07:03,0.910963904,2,0.648846813,0.863649157,1
2023/1/1 07:03,0.926100619,2,0.892573699,0.508616179,1
2023/1/1 07:03,0.834014902,3,0.559421592,0.379041118,1
2023/1/1 07:03,0.813431336,4,0.619836879,0.831012789,1
2023/1/1 07:03,0.941200722,1,0.220003824,0.356870552,1
2023/1/1 07:03,0.848420614,3,0.36412661,0.766833599,1
2023/1/1 07:03,0.841144221,3,0.505225884,0.762240492,1
2023/1/1 07:03,0.943910695,1,0.434638991,0.514637054,1
2023/1/1 07:03,0.881589213,2,0.783812454,0.261909576,1
2023/1/1 07:03,0.926109002,3,0.482533191,0.786097468,1
2023/1/1 07:03,0.815844783,0,0.114743235,0.468605157,1
2023/1/1 07:03,0.902100728,3,0.799942702,0.814042082,1
2023/1/1 07:03,0.841479371,1,0.564030159,0.941367694,1
2023/1/1 07:03,0.928958358,4,0.619342498,0.656746294,1
2023/1/1 07:03,0.883591924,1,0.918443987,0.356877355,1
2023/1/1 07:03,0.807299488,3,0.479117943,0.939612878,1
2023/1/1 07:03,0.84470296,3,0.598485849,0.21019454,1
2023/1/1 07:03,0.857546934,3,0.461113469,0.367710294,1
2023/1/1 07:03,0.866892782,1,0.631315649,0.921745261,1
2023/1/1 07:03,0.938177253,4,0.912978471,0.650711477,1
2023/1/1 07:03,0.814753509,2,0.421646048,0.624237817,1
2023/1/1 07:03,0.893499941,1,0.491529296,0.584802009,1
2023/1/1 07:03,0.94904873,2,0.42561361,0.531863695,1
2023/1/1 07:03,0.86541096,0,0.610161391,0.382309581,1
2023/1/1 07:03,0.903192224,4,0.673121494,0.593096445,1
2023/1/1 07:03,0.942128206,2,0.510545812,0.538030193,1
2023/1/1 07:03,0.864931727,3,0.854813124,0.388063959,1
2023/1/1 07:03,0.910820409,0,0.96966672,0.933480145,1
2023/1/1 07:03,0.908912657,2,0.906488134,0.523816426,1
2023/1/1 07:03,0.910777706,2,0.681755533,0.436127917,1
2023/1/1 07:03,0.828531655,4,0.902140681,0.582575898,1
2023/1/1 07:04,0.986268838,2,0.524375691,0.480096996,0
2023/1/1 07:04,0.971833497,3,0.483535816,0.643379,0
2023/1/1 07:04,0.971430026,1,0.184643725,0.488806669,0
2023/1/1 07:04,0.973574929,4,0.52397614,0.538582362,0
2023/1/1 07:04,0.98607041,2,0.730448555,0.194867946,0
2023/1/1 07:04,0.966357454,2,0.636257834,0.822541564,0
2023/1/1 07:04,0.971166983,1,0.65623398,0.86208948,0
2023/1/1 07:04,0.965259654,0,0.957034017,0.794641837,0
2023/1/1 07:04,0.97296317,0,0.916469266,0.991483116,0
2023/1/1 07:04,0.985240411,1,0.905683711,0.93235905,0
2023/1/1 07:04,0.961696455,4,0.532456939,0.978840663,0
2023/1/1 07:04,0.881586899,2,0.656812303,0.618720672,1
2023/1/1 07:04,0.937117737,0,0.982642077,0.694797077,1
2023/1/1 07:04,0.870064525,2,0.64176847,0.516606636,1
2023/1/1 07:04,0.870468032,1,0.688934913,0.694810401,1
2023/1/1 07:04,0.948301117,2,0.265534378,0.36760383,1
2023/1/1 07:04,0.865166254,1,0.600232464,0.991718675,1
2023/1/1 07:04,0.860142074,2,0.569452029,0.983873794,1
2023/1/1 07:04,0.921464344,4,0.592883054,0.42622702,1
2023/1/1 07:04,0.828348265,3,0.184823284,0.783004137,1
2023/1/1 07:04,0.839251426,1,0.695026151,0.795310571,1
2023/1/1 07:04,0.830911622,3,0.393460783,0.907396046,1
2023/1/1 07:04,0.813220629,1,0.045450455,0.444031231,1
2023/1/1 07:04,0.921223953,1,0.7387696,0.251418167,1
2023/1/1 07:04,0.865207127,1,0.215039623,0.677627087,1
2023/1/1 07:04,0.884408353,2,0.425619157,0.517897691,1
2023/1/1 07:04,0.863356948,4,0.930937791,0.728231139,1
2023/1/1 07:04,0.830547805,0,0.846110094,0.517128705,1
2023/1/1 07:04,0.890739616,4,0.813165408,0.332933137,1
2023/1/1 07:04,0.855857047,1,0.967671885,0.563778146,1
2023/1/1 07:04,0.945657699,4,0.775012992,0.832436958,1
2023/1/1 07:04,0.8202256,2,0.727122991,0.574316446,1
2023/1/1 07:04,0.884378792,1,0.670396322,0.331967311,1
2023/1/1 07:04,0.907103324,1,0.409092407,0.422760818,1
2023/1/1 07:04,0.813040552,4,0.522308902,0.480323446,1
2023/1/1 07:04,0.942464322,2,0.601100811,0.53059194,1
2023/1/1 07:04,0.870005639,1,0.267059101,0.63843587,1
2023/1/1 07:04,0.850323289,0,0.886927111,0.744873863,1
2023/1/1 07:04,0.828724371,3,0.639823762,0.186972286,1
2023/1/1 07:04,0.874741668,3,0.661861191,0.776627416,1
2023/1/1 07:04,0.89303008,1,0.518722394,0.345277335,1
2023/1/1 07:04,0.942106653,4,0.570851853,0.90233128,1
2023/1/1 07:04,0.920560728,2,0.955046512,0.221876458,1
2023/1/1 07:04,0.917504724,4,0.544679547,0.919705314,1
2023/1/1 07:04,0.883465113,2,0.877290892,0.97825935,1
2023/1/1 07:04,0.835413128,0,0.636427668,0.366368527,1
2023/1/1 07:04,0.814444231,1,0.463675,0.174000535,1
2023/1/1 07:04,0.853823094,3,0.504776569,0.758521782,1
2023/1/1 07:04,0.949504117,1,0.698704628,0.675204628,1
2023/1/1 07:04,0.909678424,4,0.600065568,0.874077525,1
2023/1/1 07:04,0.880718438,4,0.815633605,0.771277347,1
2023/1/1 07:04,0.87453783,3,0.880437296,0.924956919,1
2023/1/1 07:04,0.879630037,0,0.556867315,0.70629433,1
2023/1/1 07:04,0.86512613,3,0.762240996,0.964659353,1
2023/1/1 07:04,0.847714257,4,0.807402858,0.32805892,1
2023/1/1 07:04,0.843932731,2,0.750394704,0.512745484,1
2023/1/1 07:04,0.918552409,4,0.299126618,0.41338014,1
2023/1/1 07:04,0.819227077,3,0.721123902,0.629683863,1
2023/1/1 07:04,0.801292551,3,0.312638001,0.558052622,1
2023/1/1 07:04,0.815746687,3,0.656918415,0.864248264,1
2023/1/1 07:05,0.978563448,4,0.346250601,0.419480157,0
2023/1/1 07:05,0.977055846,3,0.833440413,0.778448765,0
2023/1/1 07:05,0.979405217,1,0.43070116,0.997314735,0
2023/1/1 07:05,0.98918136,3,0.395634999,0.342892638,0
2023/1/1 07:05,0.962322998,1,0.237447756,0.76163722,0
2023/1/1 07:05,0.988681189,2,0.846803717,0.401133255,0
2023/1/1 07:05,0.972360243,3,0.552526589,0.499393719,0
2023/1/1 07:05,0.976703454,1,0.865321468,0.148760716,0
2023/1/1 07:05,0.963379455,4,0.662442885,0.604421775,0
2023/1/1 07:05,0.988161687,3,0.93958975,0.163918718,0
2023/1/1 07:05,0.980629913,0,0.817626714,0.515720201,0
2023/1/1 07:05,0.97738745,1,0.606599276,0.518965602,0
2023/1/1 07:05,0.966379958,1,0.466510899,0.883420628,0
2023/1/1 07:05,0.982075016,1,0.682780052,0.910660885,0
2023/1/1 07:05,0.926136463,3,0.233351542,0.608942082,1
2023/1/1 07:05,0.921771323,3,0.680358813,0.511275127,1
2023/1/1 07:05,0.809598245,2,0.643740689,0.7915822,1
2023/1/1 07:05,0.862676355,4,0.39085859,0.54331802,1
2023/1/1 07:05,0.868716728,2,0.723390083,0.823534985,1
2023/1/1 07:05,0.864458479,2,0.727829207,0.949548109,1
2023/1/1 07:05,0.893820591,3,0.968548815,0.594136752,1
2023/1/1 07:05,0.890070684,1,0.297983881,0.524805889,1
2023/1/1 07:05,0.947128087,4,0.52282772,0.641900833,1
2023/1/1 07:05,0.899445052,1,0.580091348,0.409799485,1
2023/1/1 07:05,0.840893011,1,0.8273448,0.387066681,1
2023/1/1 07:05,0.92820751,2,0.394215787,0.553313956,1
2023/1/1 07:05,0.889726519,0,0.446869688,0.830746739,1
2023/1/1 07:05,0.848830454,3,0.642932115,0.501124498,1
2023/1/1 07:05,0.854716151,3,0.868141999,0.919537301,1
2023/1/1 07:05,0.88047724,0,0.580441601,0.626934954,1
2023/1/1 07:05,0.904850559,1,0.52819675,0.809739505,1
2023/1/1 07:05,0.828324047,4,0.121146957,0.990235428,1
2023/1/1 07:05,0.844519543,3,0.121939387,0.920188747,1
2023/1/1 07:05,0.906855611,3,0.259908718,0.299704445,1
2023/1/1 07:05,0.843571392,3,0.739278517,0.564454025,1
2023/1/1 07:05,0.897894697,0,0.609043809,0.853614514,1
2023/1/1 07:05,0.820579571,1,0.938001859,0.757386253,1
2023/1/1 07:05,0.853186373,1,0.861448357,0.554091912,1
2023/1/1 07:05,0.968586972,4,0.557536079,0.138142264,0
2023/1/1 07:05,0.975927222,2,0.963164445,0.689272289,0
2023/1/1 07:05,0.964706169,0,0.579542801,0.652969532,0
2023/1/1 07:05,0.972726952,4,0.605302143,0.531317623,0
2023/1/1 07:05,0.987184122,3,0.634840738,0.250640555,0
2023/1/1 07:05,0.972907235,3,0.231010954,0.123662823,0
2023/1/1 07:05,0.974656777,0,0.593815701,0.55488022,0
2023/1/1 07:05,0.97055299,3,0.281260783,0.665771492,0
2023/1/1 07:05,0.961281071,4,0.876102643,0.981938625,0
2023/1/1 07:05,0.98572291,1,0.727281958,0.509710775,0
2023/1/1 07:05,0.973965448,4,0.381919736,0.109707301,0
2023/1/1 07:05,0.989364964,0,0.750537448,0.721601993,0
2023/1/1 07:05,0.973101712,4,0.700075409,0.870666694,0
2023/1/1 07:05,0.98313361,4,0.757657625,0.668523947,0
2023/1/1 07:05,0.988637062,2,0.268968195,0.593710671,0
2023/1/1 07:05,0.966422358,2,0.697850556,0.995276132,0
2023/1/1 07:05,0.979357992,4,0.910976702,0.668854649,0
2023/1/1 07:05,0.961524303,4,0.676266029,0.560801876,0
2023/1/1 07:05,0.968625547,0,0.890365035,0.404861204,0
2023/1/1 07:05,0.982880018,3,0.957283166,0.683918183,0
2023/1/1 07:05,0.961622077,3,0.969177848,0.86262501,0
2023/1/1 07:05,0.987926356,3,0.598751742,0.688289255,0
2023/1/1 07:06,0.988224716,3,0.491522078,0.776119249,0
2023/1/1 07:06,0.961480473,3,0.269049027,0.438751201,0
2023/1/1 07:06,0.983218241,3,0.506799506,0.449825258,0
2023/1/1 07:06,0.961283878,3,0.613240464,0.839576907,0
2023/1/1 07:06,0.985063442,1,0.637501669,0.631514747,0
2023/1/1 07:06,0.989876402,0,0.524595945,0.584770637,0
2023/1/1 07:06,0.978008812,4,0.516153633,0.484163669,0
2023/1/1 07:06,0.981958652,4,0.340229123,0.47496657,0
2023/1/1 07:06,0.981763248,2,0.748945141,0.697064009,0
2023/1/1 07:06,0.960080589,3,0.306292294,0.678673852,0
2023/1/1 07:06,0.988678019,2,0.572929785,0.993755744,0
2023/1/1 07:06,0.976378104,3,0.700360301,0.234010005,0
2023/1/1 07:06,0.977212192,4,0.949115689,0.840669777,0
2023/1/1 07:06,0.961103025,0,0.844110353,0.840996765,0
2023/1/1 07:06,0.960971768,1,0.862273278,0.442922837,0
2023/1/1 07:06,0.963399175,2,0.902584368,0.837189841,0
2023/1/1 07:06,0.969419537,1,0.92991027,0.732053652,0
2023/1/1 07:06,0.976766479,2,0.605775121,0.464671219,0
2023/1/1 07:06,0.882731232,1,0.506202609,0.062341731,1
2023/1/1 07:06,0.856025433,3,0.368139029,0.797128537,1
2023/1/1 07:06,0.923062286,2,0.867278353,0.275324507,1
2023/1/1 07:06,0.824349258,1,0.661705069,0.389973962,1
2023/1/1 07:06,0.834031354,4,0.739513814,0.84517684,1
2023/1/1 07:06,0.870549451,2,0.801603037,0.364654968,1
2023/1/1 07:06,0.909357869,2,0.62996358,0.616228854,1
2023/1/1 07:06,0.805168292,4,0.806283552,0.486450501,1
2023/1/1 07:06,0.918244691,1,0.581159105,0.738029286,1
2023/1/1 07:06,0.873146246,2,0.62458546,0.458353165,1
2023/1/1 07:06,0.894909728,2,0.61327653,0.520204778,1
2023/1/1 07:06,0.846073374,2,0.97739347,0.793645858,1
2023/1/1 07:06,0.919497986,1,0.835635782,0.568862003,1
2023/1/1 07:06,0.802699424,0,0.450689566,0.524372538,1
2023/1/1 07:06,0.812815426,3,0.821804008,0.280651391,1
2023/1/1 07:06,0.906797926,1,0.538967249,0.569750225,1
2023/1/1 07:06,0.938881882,4,0.529513422,0.657045417,1
2023/1/1 07:06,0.806020893,2,0.396711944,0.876200659,1
2023/1/1 07:06,0.902661463,4,0.809978938,0.656507023,1
2023/1/1 07:06,0.82192789,1,0.52418672,0.903054765,1
2023/1/1 07:06,0.844207849,3,0.449796656,0.951585734,1
2023/1/1 07:06,0.863512923,2,0.745294548,0.816870557,1
2023/1/1 07:06,0.889811988,1,0.933841775,0.441650177,1
2023/1/1 07:06,0.884994499,1,0.407168819,0.94508185,1
2023/1/1 07:06,0.899382312,0,0.546985139,0.8694571,1
2023/1/1 07:06,0.941804032,2,0.844591172,0.548519722,1
2023/1/1 07:06,0.833921936,3,0.76306144,0.788765292,1
2023/1/1 07:06,0.933977056,2,0.227579043,0.888562173,1
2023/1/1 07:06,0.80766677,3,0.640861005,0.917306503,1
2023/1/1 07:06,0.82087933,4,0.558868356,0.620000652,1
2023/1/1 07:06,0.989502752,1,0.728022139,0.775607429,0
2023/1/1 07:06,0.9861102,4,0.439145979,0.516072489,0
2023/1/1 07:06,0.977084722,0,0.959704763,0.555512388,0
2023/1/1 07:06,0.96669527,4,0.040699086,0.162729463,0
2023/1/1 07:06,0.96393157,1,0.824999239,0.763010185,0
2023/1/1 07:06,0.961519039,4,0.70340463,0.863506428,0
2023/1/1 07:06,0.989684819,4,0.800094342,0.572354895,0
2023/1/1 07:06,0.972567222,0,0.567884061,0.655817645,0
2023/1/1 07:06,0.980609196,1,0.577863006,0.565025638,0
2023/1/1 07:06,0.977389061,4,0.886375673,0.361799681,0
2023/1/1 07:06,0.967200453,1,0.471593698,0.930033454,0
2023/1/1 07:06,0.986051918,2,0.766137448,0.943246228,0
