handover_success_rate,ABS_QoS_DRB,ULDelay_gNBDU_Cell,DLDelay_gNBDU_Cell,Label
0.969911748,3,0.081802876,0.164922295,0
0.989799262,0,0.680196889,0.430189805,0
0.972339159,3,0.343080662,0.953167443,0
0.968490357,2,0.619834106,0.425450331,0
0.976373985,3,0.51788651,0.618962648,0
0.84105682,0,0.65958452,0.564115602,1
0.910950419,2,0.732520499,0.14550256,1
0.88876786,4,0.635506321,0.414124897,1
0.96279111,1,0.825637539,0.780606888,0
0.976398697,3,0.458958873,0.924731538,0
0.987788603,2,0.292391588,0.40996531,0
0.961130555,4,0.451364697,0.517929512,0
0.961576296,0,0.219679522,0.527920571,0
0.962236371,2,0.726946913,0.532437147,0
0.96205636,1,0.681979717,0.710328699,0
0.977511106,1,0.698380447,0.694482157,0
0.896836587,0,0.678326183,0.26332783,1
0.910648209,1,0.264601437,0.601685484,1
0.857653483,0,0.313985501,0.118779321,1
0.988863808,0,0.79239916,0.587199892,0
0.978089248,4,0.718973066,0.4093942,0
0.965425353,4,0.760524642,0.800370222,0
0.808373985,4,0.540658258,0.474360735,1
0.962589084,2,0.566794218,0.816740954,0
0.976769701,2,0.306757438,0.877196137,0
0.976188065,1,0.420320412,0.218473164,0
0.834576073,1,0.424922639,0.301353408,1
0.851429913,0,0.477794066,0.384435193,1
0.928504246,1,0.12132749,0.338160133,1
0.97943801,4,0.217470273,0.805878903,0
0.989925633,4,0.182579806,0.141893443,0
0.973735557,4,0.276337413,0.792985541,0
0.964746222,1,0.599082518,0.94305164,0
0.975581015,4,0.355295657,0.69855958,0
0.850923525,3,0.746788468,0.431451313,1
0.886613344,2,0.980256944,0.839677222,1
0.906934146,2,0.883412126,0.452677623,1
0.972861227,1,0.570291927,0.669362649,0
0.969023057,2,0.709944181,0.702573126,0
0.961639146,1,0.873043398,0.69804952,0
0.964207227,3,0.349500097,0.879160971,0
0.986240528,0,0.690105282,0.51929059,0
0.979520413,2,0.581960426,0.821778073,0
0.80537419,0,0.277908719,0.88142397,1
0.966195236,2,0.574869725,0.70761113,0
0.96661804,2,0.591567024,0.582451084,0
0.868207224,2,0.729122922,0.724909994,1
0.977781413,1,0.803727137,0.895803143,0
0.980539563,0,0.473432473,0.349875875,0
0.988235482,0,0.416857355,0.560333323,0
0.96345801,1,0.744799079,0.677055288,0
0.969977423,0,0.640153616,0.51890954,0
0.980763749,2,0.965849362,0.878991411,0
0.944658162,0,0.45079704,0.512439552,1
0.965552195,4,0.145061967,0.282213394,0
0.972470923,1,0.553433934,0.608259677,0
0.97437192,0,0.332610761,0.553961626,0
0.971087601,0,0.934129714,0.849960835,0
0.966782864,4,0.901125825,0.481486741,0
0.929365062,1,0.755000693,0.220649562,1
0.920612334,2,0.474223322,0.470206941,1
0.88668862,2,0.846406641,0.45076451,1
0.986448579,4,0.49360741,0.581118458,0
0.966904978,1,0.963492845,0.618911807,0
0.89606309,4,0.812647295,0.201144701,1
0.821483212,3,0.353865539,0.195632669,1
0.98006226,3,0.44224377,0.906118265,0
0.987521067,4,0.294830112,0.55356094,0
0.970697505,1,0.550990914,0.373131024,0
0.979367685,4,0.915973004,0.61132881,0
0.97946359,3,0.645751022,0.754634801,0
0.967549279,2,0.46340572,0.843302274,0
0.964427503,2,0.738520358,0.244113986,0
0.980877652,1,0.536890413,0.716178133,0
0.964928316,1,0.756859627,0.561634286,0
0.982189825,2,0.341009272,0.565262807,0
0.973872828,0,0.955297387,0.467253344,0
0.819866848,2,0.568963572,0.560579022,1
0.949632684,3,0.796548472,0.326097056,1
0.822422264,1,0.242905629,0.267662149,1
0.97297206,3,0.296038966,0.865369219,0
0.906759957,1,0.715622839,0.231871416,1
0.97969073,3,0.197945462,0.644179956,0
0.9858118,1,0.341865207,0.720414548,0
0.979925004,2,0.906940031,0.946023865,0
0.982872227,2,0.262344004,0.277777241,0
0.967509899,1,0.581200849,0.732866719,0
0.964692072,1,0.337483632,0.733186046,0
0.833411345,2,0.459067878,0.812391329,1
0.940198704,1,0.368122652,0.154541644,1
0.890712869,1,0.199700219,0.945786049,1
0.858225659,0,0.524301818,0.987197035,1
0.965480967,0,0.722905512,0.953173153,0
0.977345148,0,0.298935948,0.726362122,0
0.972313743,0,0.707088754,0.293527465,0
0.827627034,1,0.372157316,0.463905922,1
0.931383615,0,0.453902807,0.714896309,1
0.969103524,4,0.983476875,0.514750032,0
0.965968286,2,0.355961109,0.680488753,0
0.972251933,3,0.846270957,0.483012109,0
0.805376052,1,0.542370098,0.708007986,1
0.822481113,2,0.974448514,0.492225455,1
0.91947039,0,0.434346279,0.677147622,1
0.969975318,1,0.637121938,0.507451005,0
0.97339786,3,0.702608472,0.453743146,0
0.964409442,4,0.467625888,0.423730327,0
0.902550473,0,0.366781311,0.081953501,1
0.8922844,3,0.741445454,0.999725494,1
0.982244274,1,0.093982893,0.452776774,0
0.978774817,0,0.521117144,0.603118325,0
0.96513192,0,0.180047188,0.513425408,0
0.979375407,2,0.435626544,0.760366041,0
0.983269747,1,0.627306101,0.784632576,0
0.98280824,3,0.93482662,0.949644005,0
0.862760503,4,0.599688544,0.283264302,1
0.846157121,4,0.805830956,0.289901058,1
0.987038976,3,0.584363783,0.416786497,0
0.983620375,3,0.732595477,0.594261812,0
0.981172919,2,0.894617837,0.279301587,0
0.969132113,1,0.981585084,0.626782166,0
0.980823534,3,0.250490748,0.719163214,0
0.978832214,1,0.910386282,0.395566533,0
0.967629386,2,0.77266579,0.187837666,0
0.846185777,0,0.603722533,0.80849513,1
0.981070994,4,0.54519014,0.631585664,0
0.983922561,1,0.51827433,0.965207581,0
0.980694766,3,0.9241209,0.283196077,0
0.974208806,1,0.378352138,0.360396587,0
0.972826144,2,0.558662872,0.367631449,0
0.976859457,3,0.982020301,0.676018233,0
0.895251971,4,0.126222757,0.410273589,1
0.921472248,2,0.668952504,0.610026013,1
0.923309587,3,0.676245708,0.959035231,1
0.988542992,1,0.509532389,0.975374794,0
0.965641326,0,0.469508313,0.97990968,0
0.89174578,4,0.753356845,0.790336918,1
0.989399495,3,0.90326699,0.443869246,0
0.989111424,0,0.66618213,0.886240281,0
0.961918734,3,0.857810736,0.167974019,0
0.986013866,1,0.966018279,0.838809741,0
0.969360487,3,0.462844205,0.58377542,0
0.970756634,1,0.207826098,0.886796312,0
0.904759172,2,0.757570701,0.508851935,1
0.984981924,4,0.821867437,0.376929728,0
0.972422455,0,0.596441626,0.634835114,0
0.981352941,1,0.714605148,0.718092291,0
0.962968594,3,0.508172362,0.643254522,0
0.962577037,0,0.425098429,0.929138675,0
0.977133968,3,0.791930545,0.574446924,0
0.963401727,1,0.547155391,0.331070289,0
0.92252798,2,0.252021047,0.339619565,1
0.86924405,4,0.436964924,0.364737058,1
0.977797009,0,0.033571967,0.58907643,0
0.969637145,2,0.617507883,0.813510353,0
0.963838152,0,0.823226137,0.681957879,0
0.977688822,2,0.21892086,0.385693936,0
0.973667157,2,0.413739787,0.582373979,0
0.975407485,3,0.717972137,0.73695629,0
0.964418142,0,0.730893321,0.575013241,0
0.966400376,3,0.696687208,0.380422851,0
0.979097801,2,0.960956319,0.26669852,0
0.987824152,2,0.495079462,0.640761874,0
0.97721727,2,0.860776746,0.667320321,0
0.960322286,2,0.846260731,0.53567757,0
0.989759787,4,0.452052599,0.772393342,0
0.977212765,4,0.732158689,0.395475353,0
0.969707948,3,0.436196618,0.465627204,0
0.970104326,1,0.442374203,0.214417237,0
0.961863591,0,0.185417945,0.780798742,0
0.987918452,4,0.272623543,0.692196185,0
0.968541176,0,0.631866613,0.690266802,0
0.971381119,1,0.666237198,0.500658366,0
0.989621473,0,0.598611989,0.675383719,0
0.960284352,3,0.509294972,0.523880432,0
0.960417569,2,0.500276571,0.617807016,0
0.972589687,4,0.597974748,0.349697884,0
0.989851258,4,0.93547459,0.63720866,0
0.980359406,2,0.531276458,0.309659132,0
0.981155902,4,0.755435336,0.82608525,0
0.985970801,2,0.863265935,0.492986444,0
0.977281263,2,0.5059602,0.318200256,0
0.966603367,4,0.831920052,0.111662841,0
0.960233266,2,0.898138379,0.175917951,0
0.970676775,1,0.677951505,0.989400231,0
0.978879333,1,0.896550557,0.860509663,0
0.878907702,1,0.925885897,0.860752052,1
0.975302766,1,0.833155228,0.65404635,0
0.972921101,1,0.760186933,0.786330073,0
0.989391253,1,0.768461946,0.286552845,0
0.986445501,2,0.531861136,0.588177238,0
0.964887201,0,0.687102709,0.411072695,0
0.971100051,3,0.63500265,0.655274846,0
0.978274805,1,0.636929034,0.311639199,0
0.962721395,4,0.279899698,0.64375885,0
0.987667592,4,0.455387459,0.466187984,0
0.982029256,3,0.238146028,0.478669034,0
0.980519154,2,0.419385002,0.876810769,0
0.969528563,2,0.853210851,0.882180189,0
0.965665136,1,0.076634624,0.721313874,0
0.984730675,2,0.57407977,0.387763276,0
0.974541328,3,0.794203831,0.420408342,0
0.965664437,3,0.813002789,0.386994721,0
0.961897752,1,0.428853448,0.599435449,0
0.977541774,1,0.659863184,0.847159319,0
0.960256298,1,0.440873177,0.513133756,0
0.973096504,3,0.750501919,0.551220023,0
0.971431946,4,0.379886236,0.875000868,0
0.981718761,3,0.695869852,0.670625086,0
0.962046955,1,0.28152042,0.156691105,0
0.814899827,3,0.680171431,0.669049862,1
0.96026985,1,0.829886391,0.743782882,0
0.973542855,3,0.797424495,0.117436135,0
0.982371756,3,0.399723211,0.791943188,0
0.870369744,0,0.69485259,0.670612569,1
0.972008857,1,0.292537224,0.941281629,0
0.986561932,2,0.52445231,0.499794516,0
0.84963145,2,0.719229458,0.710467267,1
0.971082937,1,0.66725069,0.185119016,0
0.988541215,2,0.663938257,0.469516356,0
0.982385545,1,0.643202724,0.34763607,0
0.969356037,2,0.69724891,0.721333682,0
0.974903881,2,0.188538228,0.668541746,0
0.979669104,4,0.564608555,0.418195404,0
0.988144731,0,0.761821589,0.466863215,0
0.98239287,1,0.677440997,0.807275304,0
0.974478923,2,0.342097013,0.7372199,0
0.979071782,4,0.867626308,0.610430285,0
0.969394046,3,0.818236823,0.687536885,0
0.986965821,0,0.675093941,0.961400214,0
0.970657326,1,0.840323724,0.79261655,0
0.97696002,1,0.321215504,0.892597035,0
0.964855391,3,0.618370297,0.76737084,0
0.976185994,1,0.802002159,0.413446477,0
0.98089358,1,0.744458302,0.359630223,0
0.962441353,2,0.704909436,0.773479898,0
0.921372882,1,0.804665743,0.667432609,1
0.980734473,2,0.197476279,0.925657319,0
0.983899671,2,0.793286392,0.242294754,0
0.979212836,1,0.351871933,0.767508224,0
0.961862815,2,0.556130585,0.947938904,0
0.970406367,3,0.834227959,0.450662044,0
0.974055037,1,0.392860475,0.653585492,0
0.971575013,3,0.337380061,0.813165257,0
0.963296501,3,0.993248437,0.940023582,0
0.982512969,3,0.070181655,0.517924783,0
0.975357346,2,0.293034322,0.8033459,0
0.969798265,4,0.166668161,0.365685294,0
0.978551826,2,0.709100568,0.409593898,0
0.967607408,1,0.816295675,0.458871018,0
0.970927873,4,0.695903921,0.394816281,0
0.979559031,1,0.793085474,0.71025613,0
0.908876722,2,0.540705099,0.735914401,1
0.964153342,0,0.757298771,0.978932767,0
0.965182594,1,0.640108827,0.314123126,0
0.986188824,3,0.38370733,0.986774852,0
0.977064287,1,0.531942711,0.394140733,0
0.970367283,2,0.355037227,0.235806568,0
0.975184098,1,0.584237347,0.957573547,0
0.970053299,2,0.452095871,0.160094967,0
0.97364071,2,0.352376299,0.201779083,0
0.985081187,0,0.473150802,0.571022536,0
0.821627144,4,0.985034498,0.50997834,1
0.97062642,0,0.562146427,0.665542743,0
0.968040498,1,0.476205642,0.634233897,0
0.964093403,1,0.924887614,0.613834584,0
0.988563992,4,0.815105677,0.598701198,0
0.969639136,1,0.528341535,0.933533535,0
0.965967543,1,0.876980471,0.405960466,0
0.970125992,3,0.580750726,0.626349825,0
0.974240288,2,0.964423803,0.608155733,0
0.976512135,4,0.334616124,0.739889188,0
0.971873124,1,0.680516011,0.419229395,0
0.961042779,2,0.568689216,0.411658165,0
0.960749502,2,0.309848774,0.839588224,0
0.973981851,0,0.379294752,0.685410554,0
0.908599393,0,0.832718699,0.38277917,1
0.96626789,0,0.59348667,0.418901182,0
0.985528693,2,0.297640604,0.870421252,0
0.972022407,3,0.70202533,0.524258474,0
0.980473407,3,0.862965045,0.651052489,0
0.819930043,1,0.258304259,0.766942036,1
0.969669325,2,0.45022632,0.66225101,0
0.985391854,0,0.622377609,0.799538314,0
0.940163288,2,0.735647376,0.328182674,1
0.978836808,4,0.297425465,0.348292186,0
0.980513112,1,0.487834986,0.787804116,0
0.983550523,2,0.054221669,0.405247094,0
0.966227946,2,0.884550696,0.974527674,0
0.963430229,3,0.812847042,0.861439257,0
0.9691311,2,0.664043898,0.670061566,0
0.967517443,1,0.449369453,0.282151258,0
0.96000997,3,0.712745619,0.676003099,0
0.989910819,3,0.196313049,0.97371538,0
0.979001138,1,0.053498636,0.75046535,0
0.960863095,2,0.474719639,0.416120285,0
0.981615555,2,0.92005983,0.237775481,0
0.941788196,4,0.742437133,0.501646895,1
0.963119438,1,0.821593959,0.516314367,0
0.988633917,1,0.718551298,0.368614859,0
0.966815055,3,0.758478746,0.904278991,0
0.978748822,0,0.811170906,0.570369894,0
0.960017171,2,0.090722793,0.970322988,0
0.967898234,0,0.800372248,0.742836851,0
0.963142431,4,0.456314177,0.658464113,0
0.964911673,2,0.417025228,0.747988148,0
0.976807879,3,0.763092803,0.336006636,0
0.981540649,0,0.442995092,0.390830401,0
0.977758392,1,0.981485487,0.710444575,0
0.97478319,3,0.563548227,0.071034547,0
0.986131504,2,0.890333676,0.666544906,0
0.931334033,2,0.462653555,0.593711321,1
0.972254285,4,0.931562867,0.655914534,0
0.986117585,2,0.239450197,0.497972203,0
0.979418499,3,0.361489116,0.622644461,0
0.978560393,0,0.990787766,0.808678203,0
0.979138875,2,0.803452588,0.646171503,0
0.96254092,2,0.254057356,0.617094703,0
0.97471583,2,0.308831138,0.634441826,0
0.939770088,1,0.578556089,0.344131162,1
0.976850755,2,0.704311997,0.489524724,0
0.963838504,2,0.997309424,0.631750276,0
0.961551802,4,0.702316285,0.799458967,0
0.968691681,1,0.632113918,0.396784802,0
0.983118677,2,0.621960588,0.749123856,0
0.979388648,3,0.721390561,0.440258012,0
0.989281577,2,0.519820463,0.76957031,0
0.971316985,1,0.646529623,0.652214463,0
0.965221601,1,0.471775942,0.670043373,0
0.973472623,1,0.413158635,0.578555996,0
0.978566866,1,0.85563788,0.978376659,0
0.968467633,4,0.404411362,0.281947673,0
0.986946642,4,0.664802079,0.927790302,0
0.978458025,2,0.33127569,0.226584557,0
0.966112067,1,0.375735444,0.596629106,0
0.983889266,3,0.433050759,0.499784717,0
0.977325442,2,0.59059319,0.613397887,0
0.980351014,3,0.569578669,0.715550712,0
0.966988076,4,0.716363511,0.624010208,0
0.982037299,1,0.363113996,0.626809092,0
0.97953528,2,0.550643272,0.996413206,0
0.979837276,4,0.418259919,0.886017151,0
0.975702705,3,0.465720775,0.873413996,0
0.962184517,1,0.689976276,0.319793208,0
0.964280787,1,0.683703142,0.80023768,0
0.977198579,4,0.358457338,0.433098892,0
0.861737431,1,0.313384761,0.819686343,1
0.967751273,2,0.84500566,0.713992616,0
0.96642191,1,0.704152023,0.538179712,0
0.974738579,4,0.474287815,0.48625377,0
0.968035344,1,0.584993354,0.877294702,0
0.985563097,2,0.573108408,0.589542935,0
0.970480927,1,0.154656646,0.610589368,0
0.988604271,4,0.638912983,0.797322219,0
0.968564004,3,0.326994491,0.424067956,0
0.969622342,1,0.606879927,0.175774319,0
0.964516859,2,0.444925883,0.979342959,0
0.962195401,2,0.786073447,0.862758988,0
0.885965212,1,0.492008957,0.942479767,1
0.98765801,1,0.914516391,0.909715693,0
0.965425753,1,0.361450062,0.779515196,0
0.967478416,0,0.598871795,0.309511336,0
0.967560499,2,0.461809649,0.489474062,0
0.987306979,1,0.56336041,0.768785265,0
0.97972671,4,0.356744917,0.659673158,0
0.986680214,3,0.89187429,0.767771468,0
0.980630305,2,0.973242287,0.249289514,0
0.968263613,4,0.941297109,0.69496878,0
0.887909037,0,0.419171231,0.263683892,1
0.973254752,0,0.761306205,0.280677105,0
0.965642546,4,0.718271392,0.35942113,0
0.988699601,2,0.56262682,0.284018066,0
0.971645725,2,0.535315255,0.727188784,0
0.964608129,1,0.644354647,0.462825031,0
0.976371711,4,0.54734938,0.427085989,0
0.976751448,1,0.838878816,0.666995195,0
0.979496106,4,0.745155452,0.419859696,0
0.975572245,3,0.599857163,0.228143706,0
0.814796436,0,0.695953005,0.511300147,1
0.837808073,4,0.810220015,0.198105644,1
0.97481541,4,0.531107987,0.938199573,0
0.855173725,1,0.973701546,0.494943372,1
0.963985012,2,0.877277341,0.461816955,0
0.973038357,3,0.801569003,0.67949722,0
0.960366841,1,0.849310435,0.856960741,0
0.984392787,1,0.896525428,0.338008216,0
0.968065534,1,0.156186481,0.531056162,0
0.981025172,3,0.690618124,0.303827776,0
0.973762662,1,0.755580476,0.574262856,0
0.97811616,2,0.901315384,0.825300864,0
0.963898025,2,0.376805548,0.550729702,0
0.961914134,2,0.460958668,0.737329782,0
0.982822293,2,0.914776947,0.793894797,0
0.988885545,2,0.601641111,0.780506222,0
0.960983353,1,0.426903604,0.580229421,0
0.963930754,0,0.394775459,0.915102543,0
0.977379981,4,0.444253245,0.866997396,0
0.988057834,2,0.850262555,0.530672398,0
0.978289309,6,0.846503941,0.950720683,2
0.965906152,0,0.727216619,0.509871688,0
0.961967824,4,0.970259783,0.045663574,0
0.985643896,2,0.780161645,0.335500414,0
0.977533529,1,0.640707526,0.836899115,0
0.961875298,0,0.92384075,0.21936772,0
0.988888278,2,0.414254996,0.706737592,0
0.97843106,4,0.818368037,0.346326091,0
0.970856896,1,0.109427737,0.793789377,0
0.963574113,5,0.840105572,0.724925824,2
0.972936397,3,0.410509899,0.373105799,0
0.986462135,1,0.331580738,0.906321497,0
0.96941201,1,0.576494466,0.47421935,0
0.97307501,2,0.347038868,0.250732034,0
0.980516323,6,0.638204567,0.808156079,2
0.976121228,8,0.888865792,0.390425879,2
0.983392214,3,0.854920273,0.783800066,0
0.98828903,4,0.336658683,0.818147283,0
0.9822108,3,0.648256734,0.489196659,0
0.981764827,3,0.519086565,0.568922627,0
0.976121043,1,0.896501836,0.633930343,0
0.97352402,0,0.579265903,0.596626614,0
0.962561282,8,0.536041301,0.41302797,2
0.961469322,5,0.394580146,0.532710192,2
0.976798613,7,0.673630043,0.48775767,2
0.971833005,4,0.969754446,0.681916962,0
0.974896415,5,0.584353956,0.596331982,2
0.963423828,7,0.42471473,0.336855696,2
0.983706302,3,0.1475969,0.899688012,0
0.968368483,4,0.86961156,0.662300537,0
0.975951639,1,0.570991091,0.378994685,0
0.970155597,1,0.621573362,0.588468039,0
0.989333146,5,0.737115998,0.859359078,2
0.98672881,7,0.619960435,0.716654756,2
0.962290753,6,0.029969786,0.699205987,2
0.963967392,6,0.809801921,0.617647266,2
0.980383684,1,0.321595703,0.163981042,0
0.987242075,2,0.775256207,0.460842731,0
0.983880984,2,0.245096766,0.8273495,0
0.985657046,2,0.721926123,0.931156547,0
0.964286683,4,0.984902868,0.911062499,0
0.984032046,3,0.721784556,0.358034778,0
0.967006003,4,0.868389919,0.997356512,0
0.986668171,1,0.58551843,0.428934505,0
0.962687502,7,0.248241125,0.919602085,2
0.981675111,6,0.410600074,0.26349744,2
0.969284466,6,0.168108977,0.713692019,2
0.983205758,7,0.861041429,0.813297347,2
0.972129409,7,0.175854556,0.619964093,2
0.988800624,1,0.508536648,0.756091483,0
0.976482056,5,0.324256051,0.725759609,2
0.96426524,5,0.303038342,0.379505302,2
0.970898075,4,0.807658894,0.374302181,0
0.970414905,1,0.130915913,0.258749487,0
0.96607026,2,0.415150342,0.870662771,0
0.962550548,3,0.573191473,0.65879585,0
0.977753627,3,0.129096773,0.89202565,0
0.976903648,6,0.117709084,0.199199583,2
0.981510052,7,0.396702603,0.608608481,2
0.977583683,2,0.80054424,0.174656289,0
0.982760599,0,0.730842514,0.56600653,0
0.96300297,0,0.932639024,0.817140327,0
0.970223088,3,0.801816718,0.25855135,0
0.987470219,4,0.78190193,0.804333791,0
0.967744367,7,0.530266094,0.522276628,2
0.983271045,5,0.412778537,0.543710971,2
0.961730269,5,0.830417057,0.627775278,2
0.963277856,2,0.701379056,0.856592362,0
0.977710264,5,0.74798483,0.492631304,2
0.98696747,8,0.212418303,0.529382643,2
0.97454614,7,0.531517145,0.560958845,2
0.962733199,6,0.174378095,0.542248108,2
0.980947639,5,0.746228886,0.878723473,2
0.969411355,0,0.985234894,0.384971158,0
0.985332152,1,0.831236606,0.047143265,0
0.977024596,2,0.915310155,0.477586373,0
0.98904589,0,0.821943247,0.132590967,0
0.981033084,2,0.518965243,0.252046744,0
0.965372098,2,0.926877683,0.451789801,0
0.961359999,1,0.528010581,0.539915558,0
0.963841972,2,0.739967262,0.541704736,0
0.988240016,3,0.250083303,0.337413859,0
0.978052661,5,0.643590779,0.797997187,2
0.983579324,5,0.519535303,0.613141274,2
0.974222026,4,0.644571202,0.155207932,0
0.961270343,0,0.523283094,0.478247553,0
